10222681,33813,4
10394361,33813,5
10214534,33813,5
10406091,33813,5
10428609,33813,3
10481972,33813,4
10210372,33813,4
10262094,33813,4
10651908,33813,5
10440402,33813,4
10241749,33813,4
10517040,33813,4
10077737,33813,4
10172487,33813,5
10261390,33813,5
10146518,33813,4
10170393,33813,4
10171980,33813,4
10232383,33813,4
10160246,33813,4
10281969,33813,5
10021946,33813,5
10377591,33813,4
10408315,33813,5
10038432,33813,5
10610687,33813,4
10081254,33813,5
10358467,33813,3
10002896,33813,5
10297176,33813,5
10185517,33813,4
10320241,33813,4
10398772,33813,4
10473975,33813,5
10499481,33813,3
10334016,33813,5
10116300,33813,5
10434308,33813,1
10365202,33813,3
10673974,33813,5
10199644,33926,5
10529455,33926,3
10097889,33926,4
10386628,33926,4
10481972,33926,3
10210372,33926,4
10390526,33926,3
10635910,33926,3
10644923,33926,3
10024861,33926,3
10139628,33926,3
10218059,33926,4
10493479,33926,4
10387510,33926,3
10162134,33926,4
10086472,33926,5
10297243,33926,5
10136996,33926,2
10645587,33926,3
10262803,33926,4
10555494,33926,3
10322616,33926,4
10066124,33926,3
10004229,33926,4
10186890,33926,4
10492198,33926,2
10245182,33926,3
10012156,33926,4
10464169,33926,4
10449645,33926,3
10167994,33926,3
10496256,33926,3
10682281,33926,4
10517040,33926,4
10641937,33926,3
10257242,33926,4
10202656,33926,4
10124358,33926,4
10441998,33926,4
10039546,33926,5
10278214,33926,4
10141883,33926,4
10111149,33926,5
10037923,33926,4
10197194,33926,5
10180994,33926,5
10517405,34104,4
10024861,34104,2
10390526,34104,3
10669965,34104,3
10406091,34231,5
10390526,34231,1
10428609,34231,2
10648148,34231,3
10024861,34231,2
10417935,34571,5
10493850,34677,4
10082696,34677,4
10406091,34677,4
10214534,34808,4
10406091,34808,5
10635907,34808,4
10496256,34808,5
10423431,34834,5
10221417,34834,5
10657297,34834,5
10210372,34903,4
10428609,34903,4
10308018,34903,4
10146765,34903,4
10214534,38898,3
10633944,38898,3
10635907,38898,3
10644923,38898,3
10064805,38898,3
10210372,38898,3
10320608,38898,4
10198769,38898,3
10011848,38898,2
10145053,46142,4
10294454,46142,5
10439851,46142,5
10599491,46142,4
10636191,46207,3
10394361,46207,4
10284680,46207,4
10066124,46207,4
10490494,46207,4
10635910,47705,4
10633944,47705,4
10394361,48488,2
10496256,48488,5
10171980,48488,5
10170393,48488,5
10232383,48488,4
10067484,48488,5
10593456,48488,4
10566342,48488,4
10239912,48488,4
10351741,48488,4
10085090,48488,5
10539213,48488,4
10560197,48488,3
10512902,48488,4
10054960,48488,4
10452340,48488,5
10452340,48488,5
10452340,48488,3
10247199,48488,5
10633944,48758,5
10077122,48758,5
10171980,54696,4
10232383,54696,4
10171980,54696,5
10329614,54696,5
10400138,54696,4
10621181,54696,5
10190995,54696,5
10286655,54696,5
10572073,54696,4
10651137,54696,5
10277464,66852,4
10440526,66852,4
10037455,66852,5
10404020,66852,4
10610687,66852,3
10526998,66852,4
10452863,66852,5
10560197,66852,4
10657297,66852,4
10227450,66852,5
10323009,66852,3
10398772,66852,4
10424467,66852,4
10186776,66852,3
10389361,66852,4
10247199,66852,4
10459962,66852,5
10379549,66852,4
10374363,66852,5
10116042,66852,5
10413587,66852,5
10209560,67389,4
10124358,67389,4
10186776,67389,5
10496256,67931,4
10326663,67931,4
10338874,67931,2
10351741,67931,4
10194090,78794,4
10395780,78794,5
10082894,78794,4
10146518,78794,4
