10283904,1823,4
10650979,1823,5
10648234,1823,4
10066187,1823,5
10042498,1823,5
10084614,1823,5
10210833,1823,5
10048240,1823,4
10362551,1823,4
10670616,1823,5
10563835,1823,4
10026523,13174,5
10178616,13174,5
10371712,13174,5
10299841,13174,4
10432032,13174,4
10393645,13174,5
10631915,13174,3
10068886,13174,5
10631915,13174,3
10443455,13174,1
10302658,13290,3
10511460,13290,5
10665745,13290,5
10340170,13290,3
10035664,13290,3
10366545,13290,4
10237041,13290,5
10626725,13290,1
10243580,13353,5
10124358,13353,5
10477162,13353,5
10102160,36356,5
10221554,36356,4
10367371,36356,4
10428792,36356,5
10090992,36356,1
10211500,36356,4
10394757,36356,3
10178833,36356,4
10361571,36356,4
10588439,36356,5
10393493,36356,3
10505600,36356,5
10512600,36356,5
10480553,36356,4
10628620,36356,5
10633904,36356,5
10226179,36356,5
10648566,36356,4
10234928,36356,2
10624494,36356,4
10424913,36356,3
10049271,36356,2
10023711,36356,4
10259566,36356,1
10199942,36356,4
10248905,36356,5
10157994,36356,4
10124358,39155,5
10408698,39155,5
10347455,39155,4
10321042,39155,5
10441487,39155,5
10621452,39155,5
10065016,39155,1
10269802,39217,5
10490205,39217,2
10522800,39217,5
10240997,54812,2
10073749,54812,5
10367371,54812,4
10055561,54812,4
10588451,54812,3
10149502,54812,3
10183681,54812,4
10645014,54812,4
10619495,54812,4
10304049,54812,4
10601945,54812,3
10276993,54812,1
10098568,54812,2
10566736,54812,1
10649879,54812,2
10638471,54812,4
10305747,54812,4
10185620,54812,4
10595744,54812,5
10222774,54812,3
10089158,54812,5
10399687,54812,2
10588106,54812,5
10315817,54812,4
10517657,54812,2
10008762,54812,5
10572922,54812,1
10469125,54812,2
10225197,54812,2
10013026,54812,2
10412694,54812,4
10439645,54812,5
10180108,54812,4
10556336,54812,3
10509568,54812,3
10384587,54812,3
10663462,54812,4
10127036,54812,2
10300338,54812,1
10355621,54812,2
10289702,54812,2
10046484,54812,5
10415029,54812,5
10110324,54812,3
10191240,54812,5
10031995,54812,4
10534044,54812,5
