10002420,1970,2
10614227,1970,5
10438755,1970,2
10321042,2072,5
10183681,2072,5
10607329,2072,5
10682763,2072,3
10157800,2072,5
10221119,2072,1
10613641,2072,4
10630159,2072,5
10414575,2072,4
10028551,12832,2
10268961,12832,4
10095341,12832,2
10282247,12832,5
10510446,12832,4
10101429,12832,5
10022787,12832,3
10624939,12832,4
10317427,12832,5
10008520,12892,4
10022086,12892,5
10004597,12892,4
10025967,12892,5
10088443,12892,5
10115319,12892,4
10111487,12892,4
10048704,12892,4
10010459,12892,5
10273199,12892,4
10292606,12892,5
10013023,12892,4
10379411,12892,5
10172752,12892,4
10395994,12892,5
10407650,12892,4
10431273,12892,5
10085053,12892,5
10308757,12892,4
10263570,12892,4
10525472,12892,5
10002859,12892,5
10425091,12892,5
10477988,12892,5
10046484,12892,2
10150961,12892,5
10402492,12892,3
10643636,12892,4
10651820,12892,5
10027534,12892,4
10681052,12892,5
10338030,12892,4
10146380,12892,4
10073748,12892,5
10078477,12892,5
10121467,12892,5
10046572,12892,4
10092160,12892,2
10396267,12892,4
10236915,12892,5
10099976,12892,4
10280576,12892,2
10134841,12892,3
10337858,12892,4
10001959,12892,2
10345732,12892,4
10244410,12892,4
10394279,12892,4
10067457,12892,2
10362270,12892,5
10377758,12892,5
10582112,12892,4
10295741,12892,4
10178601,12892,3
10368286,12892,3
10630046,12892,5
10212128,12892,4
10377017,12892,5
10478910,12892,4
10580994,12892,5
10220276,12892,3
10014409,12892,4
10649802,12892,4
10642443,12892,5
10612692,12892,3
10138903,12892,5
10043148,12892,5
10150778,12892,3
10245055,12892,3
10587326,12892,3
10377758,12892,5
10264890,12892,5
10216766,12892,5
10631915,12892,4
10426298,12892,4
10413017,12892,4
10141368,12892,5
10057018,12892,5
10563079,12892,3
10128717,12892,5
10111411,12892,4
10114609,12892,5
10436720,12892,4
10171034,12892,4
10143761,12892,4
10264688,12892,4
10061007,12892,5
10207137,12892,4
10424007,12892,4
10445118,12892,5
10140620,12892,4
10407568,12892,5
10317358,12892,5
10245983,12892,4
10200185,12892,5
10473353,12892,4
10080415,12892,3
10161088,12892,4
10521943,12892,4
10358793,12892,5
10145129,12892,4
10492833,12892,5
10422733,12892,4
10467788,12892,1
10164857,12892,4
10567173,12892,5
10337019,12892,4
10450551,12892,1
10496434,12892,4
10065104,12892,4
10060739,12892,4
10498585,12892,5
10362453,12892,4
10120076,12892,5
10090749,12892,4
10093621,12892,5
10262678,12892,3
10005808,12892,4
10619515,12892,5
10381662,12892,5
10474277,12892,4
10499141,12892,4
10465456,12892,5
