10018386,2260,3
10099244,2260,3
10252351,2260,2
10054195,2260,4
10081520,2260,3
10392618,2260,1
10105847,56284,3
10271377,56284,4
10049446,56284,4
10105847,56284,4
10535578,56284,4
10438734,56284,2
10378749,56284,3
10627656,56284,5
10471018,56284,4
10213457,56284,5
10283213,56284,5
10150449,56284,4
10466050,56284,3
10097810,56284,5
10363889,56284,3
10060684,56284,5
10645439,56284,5
10471104,56284,4
10232085,56284,5
10130875,56284,4
10672870,56284,5
10521974,56284,4
10188268,56284,3
10546516,56284,5
10577107,56284,4
10617815,56284,5
10577107,56284,1
10297544,56284,4
10660652,56284,4
10577107,56284,3
10247034,56284,5
10311052,56284,5
10265498,56284,4
10044969,56284,4
10401857,56284,4
10134258,56284,4
10421841,56284,4
10268701,56284,5
10125773,56284,5
10601575,56284,4
10247034,56284,5
10234909,56284,5
10123360,56284,4
10458688,56284,1
10025845,56284,5
10361766,56284,2
10514527,56284,4
10084695,56284,4
10624750,56284,4
10006309,56284,4
10616922,56284,5
10439720,56284,5
10599176,56284,5
10058415,56284,5
10206354,56284,3
10028898,56284,4
10485164,56284,5
10594803,56284,4
10025015,56284,4
10025015,56284,3
10078938,56284,5
