10060259,2245,5
10298277,2245,2
10393813,2245,1
10441786,2245,1
10436297,2245,1
10360734,2245,5
10360734,2245,4
10064766,2245,1
10067095,2245,4
10674964,2245,3
10042784,21193,5
10095515,21193,3
10604136,21193,4
10234585,21193,5
10349252,21193,4
10621547,21193,5
10297235,21193,4
10094971,21193,4
10607194,21193,4
10614756,21193,4
10207329,21193,5
10650063,21193,5
10063430,21193,4
10167525,21193,3
10514067,21193,5
10150956,21193,4
10171135,21193,2
10583237,21193,3
10365971,21193,5
10227907,21193,5
10655515,21193,3
10597350,21193,4
10016280,21193,4
10145744,21193,5
10300792,21193,5
10322082,21193,5
10274780,21193,4
10451080,21193,5
10303069,21193,5
10650906,21193,5
10489695,21193,5
10621289,21193,4
10485256,21193,5
10506379,21193,4
10645306,21193,4
10663337,21193,4
10535882,21193,5
10273165,21193,1
10663337,21193,5
10377224,21193,4
10430007,21193,5
10567476,21193,4
10078639,21193,2
10285086,21193,5
10580856,21193,2
10259462,21193,5
10372210,21193,4
10601873,21193,5
10365971,21193,5
10233784,21193,5
10668491,21193,5
10491080,21193,4
10083798,21193,5
10304666,21193,4
10625732,21193,2
10590890,21193,3
10522563,21193,4
10629805,21193,2
10599204,21193,4
10430007,21193,4
10480234,21193,1
10379381,21193,2
10172917,21193,5
10002987,21193,5
10064229,21193,5
10013889,21193,4
10531345,21193,5
10546516,21193,3
10315117,21193,5
10668491,21193,5
10105847,21193,2
10170383,21193,5
10375694,21193,5
10371891,21193,4
10310262,21193,5
10421841,21193,2
10015899,21193,5
10302839,21193,5
10614575,21193,5
10414659,21193,5
10581633,21193,3
10286267,21193,5
10060259,27448,5
10018386,27448,4
10039659,27448,2
10099793,27448,4
10019876,27448,4
10075022,27448,2
10210093,27448,1
10081520,27448,5
10210093,27448,1
10122965,51089,3
10207868,51089,1
10583507,51089,1
10619139,51089,1
10107294,51089,3
10483743,51089,4
10425477,55276,5
10575860,55276,5
10067308,55276,5
10177848,55276,4
10357014,55276,5
10101937,80821,3
10113656,80821,5
10292482,80821,1
10648601,80821,2
10337859,80821,4
10550186,80821,5
10150669,80821,1
10262860,80821,4
10561069,80821,5
10049602,80821,5
10113726,80821,4
10295993,80821,5
10231824,80821,2
10437398,80821,1
10458688,80821,2
10563173,80821,3
10483812,80821,1
10450766,80821,3
10485256,80821,5
10317420,80821,3
10514527,80821,3
10134422,80821,5
10567944,80821,4
10681025,80821,1
10629805,80821,3
10021338,80821,3
10005034,80821,4
