10038344,47437,4
10036972,47437,4
10027680,47437,4
10062350,47437,5
10439341,47437,3
10309260,47437,2
10261406,47437,5
10072655,47437,5
10047928,47437,5
10072655,47437,5
10546941,47437,4
10403355,47437,5
10502858,47437,3
10403463,47437,4
10557475,47437,1
10611192,47437,1
10375580,47437,4
10628895,47437,3
10636611,47437,2
10036972,47755,3
10044772,47755,4
10072655,47755,1
10072655,47755,4
10165709,47755,5
10086549,47755,4
10086549,47755,4
10588448,47755,5
10337426,47755,5
10049113,47825,5
10036972,47825,4
10332642,47899,5
10036972,48108,4
10124116,48108,3
10509287,48108,3
10329083,66487,4
10643470,66487,5
10088225,66487,1
10044871,66487,3
10200530,66487,5
10641183,66487,5
10457870,66487,5
10252516,66487,3
10163965,66487,4
