10044873,47898,1
10072655,47898,1
10354879,47898,3
10565053,47898,1
10072655,47898,2
10072655,47898,1
10072655,47898,1
10165512,47898,4
10061801,47898,3
10394991,47898,4
10032521,47898,4
10534590,47898,2
10062823,47898,2
10151939,47978,5
10072655,47978,5
10072655,47978,5
10547856,47978,5
10383363,48075,4
10037784,48075,5
10072655,48075,4
10214313,48075,4
10383363,48075,4
10072655,48075,4
10590989,48075,4
10645121,48075,2
10189523,48075,2
10231285,48075,2
10006587,48075,4
10635938,48075,4
10210805,48075,4
10038704,48075,1
10035491,48075,3
10311949,48075,3
10383363,48075,4
10557475,48075,2
10485279,48075,4
10460055,48075,2
10004835,48075,5
10615915,48075,4
10044871,48075,3
10153780,48075,2
10147289,48075,5
10072655,51170,5
10072655,51170,5
10036972,55313,2
10019098,55313,4
10072655,55313,4
10072655,55313,4
10036972,64320,4
10287482,64320,4
10537860,64320,4
