10225269,2842,1
10287612,2842,1
10100884,2842,1
10008160,2842,2
10225368,2842,5
10231984,2842,1
10368928,2842,1
10045383,2842,1
10045383,2842,1
10567799,2842,4
10411259,2842,5
10563633,2842,1
10485875,2842,4
10115863,2842,5
10157227,2842,5
10599571,2842,5
10199451,2842,1
10462114,2842,1
10233394,2842,1
10157227,2842,1
10266208,2842,1
10339054,2842,1
10358614,2842,5
10257660,2842,4
10141262,2842,4
10654044,2842,1
10021478,2842,1
10010641,2842,4
10296859,2842,1
10485441,2842,5
10633857,2842,5
10071103,2842,1
10104599,2842,5
10389534,2842,5
10128832,2842,5
10046054,2842,5
10505788,2842,1
10080704,2842,1
10059253,2842,5
10390729,2842,5
10627195,2842,5
10032958,2842,5
10389534,2842,5
10224866,2842,2
10278772,2842,5
10091544,2842,2
10284948,2842,5
10130097,2842,4
10280698,2842,5
10444289,2842,4
10441820,2842,1
10390729,2842,5
10164395,2842,1
10440222,2842,5
10260380,2842,4
10058997,2842,1
10391459,2842,4
10534394,2842,5
10351252,2842,5
10311341,2842,4
10566248,2842,1
10445843,2842,1
10295244,2842,1
10360727,2842,2
10511034,2842,3
10502226,2842,5
10451196,2842,3
10115738,2842,5
10131509,2842,5
10172407,2842,1
10501611,2842,1
10092292,2842,4
10583515,2842,1
10065934,2842,5
10082080,2842,4
10317437,2842,4
10371655,2842,5
10266956,2842,5
10586199,2842,1
10111782,2842,5
10033249,2842,1
10344603,2842,1
10259748,2842,1
10092292,2842,5
10259748,2842,1
10463316,2842,1
10656991,2842,5
10491273,2842,3
10520181,2842,5
10357709,2842,5
10256233,2842,5
10549594,2842,1
10046714,2842,5
10477300,2842,1
10670568,2842,5
10224866,2842,1
10375007,2842,1
10552108,2842,1
10324207,2842,2
10486927,2842,5
10252573,2842,5
10498090,2842,5
10672106,2842,1
10552108,2842,1
10552108,2842,1
10132159,2842,2
10191831,2842,1
10368183,2842,5
10182817,2842,1
10656816,2842,1
10490861,2842,3
10558013,2842,1
10354723,2842,5
10447479,2842,1
10250317,2842,1
10553812,2842,1
10025920,2842,1
10130793,2842,1
10426243,2842,5
10589246,2842,5
10557387,2842,1
10318000,2842,1
10550664,2842,5
10375081,2842,1
10457063,2842,5
10371219,2842,5
10386733,2842,5
10489869,2842,5
10033065,2842,1
10027700,2842,5
10607853,2842,5
10437263,2842,5
10371219,2842,5
10233645,2842,5
10402368,2842,1
10528905,2842,5
10591762,2842,5
10317747,2842,1
10053440,2842,1
10552648,2842,1
