10684300,8433,5
10323525,8433,5
10265017,8433,5
10629138,8433,5
10139126,8433,1
10685816,8433,4
10410312,8433,5
10002582,8433,3
10154256,8433,1
10435429,8433,4
10574961,8433,5
10120071,8433,1
10320441,8433,4
10256630,8433,3
10469812,8754,3
10432299,8754,1
10324666,8754,1
10084706,8768,1
10654433,8768,1
10189704,8768,1
10513102,8768,1
10047654,8768,5
10334110,8789,4
10556603,8789,4
10378777,8789,5
10078044,8789,5
10289979,8789,1
10486337,8789,5
10166495,8789,3
10443512,8789,5
10683446,8789,3
10108898,8789,4
10501855,8789,5
10009901,9096,4
10009618,9096,4
10043980,9096,4
10049340,9096,4
10027623,9096,4
10284918,9096,4
10032289,9096,5
10015791,9096,4
10075384,9096,3
10525565,9096,4
10036529,9096,4
10661282,9096,2
10108443,9096,4
10013678,9096,3
10123981,9096,4
10010179,9096,4
10093970,9096,3
10156119,9096,4
10169164,9096,5
10177238,9096,4
10010635,9096,2
10181268,9096,2
10163727,9096,3
10177499,9096,4
10062953,9096,5
10230590,9096,1
10142000,9096,3
10150227,9096,4
10043981,9096,5
10004417,9096,3
10085148,9096,3
10018111,9096,4
10158418,9096,4
10073277,9096,3
10220450,9096,3
10004043,9096,3
10147206,9096,4
10112215,9096,3
10207133,9096,3
10104674,9096,4
10303311,9096,3
10151144,9096,1
10006514,9096,3
10177499,9096,3
10123055,9096,3
10290861,9096,3
10261264,9096,4
10233939,9096,4
10077374,9096,4
10386522,9096,2
10313860,9096,4
10072826,9096,5
10347434,9096,5
10060815,9096,3
10257839,9096,3
10192144,9096,4
10211105,9096,3
10123607,9096,4
10127146,9096,3
10375611,9096,3
10016995,9096,4
10266833,9096,3
10016898,9096,5
10203527,9096,3
10429980,9096,5
10468969,9096,3
10390430,9096,3
10208803,9096,4
10184208,9096,4
10481139,9096,2
10047775,9096,4
10070456,9096,4
10501658,9096,4
10360610,9096,3
10518053,9096,4
10469812,9096,3
10383846,9096,4
10415226,9096,4
10682781,9096,4
10124439,9096,1
10301754,9096,4
10644274,9096,3
10098071,9096,4
10661561,9096,4
10448238,9096,4
10546375,9096,4
10499138,9096,2
10386431,9096,3
10550277,9096,4
10391709,9096,1
10641877,9096,3
10197769,9096,5
10166959,9096,3
10327594,9096,3
10096435,9096,4
10424162,9096,4
10359055,9096,4
10436440,9096,3
10145286,9096,3
10581452,9096,5
10297424,9096,2
10094517,9096,4
10205377,9096,3
10123981,9096,3
10049905,9096,4
10251627,9096,4
10044363,9096,4
10664627,9096,3
10103603,9096,1
10216757,9096,4
10179603,9096,5
10078858,9096,5
10423515,9096,4
10140799,9096,4
10655957,9096,3
10455311,9096,3
10138993,9096,5
10510714,9096,4
10361535,9096,3
10413290,9096,4
10145199,9096,4
10121099,9096,4
10354829,9096,3
10666284,9096,3
10071015,9096,4
10378029,9096,4
10055933,9096,4
10103430,9096,2
10085148,9096,3
10010374,9096,3
10378941,9096,5
10061646,9096,5
10454396,9096,2
10333535,9096,4
10024004,9096,5
10169360,9096,4
10522400,9096,5
10169360,9096,4
10423794,9096,4
10497456,9096,4
10480679,9096,4
10589543,9096,4
10100791,9096,1
10349520,9096,1
10419456,9096,1
10528763,9096,4
10191601,9096,5
10339330,9096,1
10457981,9096,3
10554722,9096,5
10458718,9096,4
10044443,9096,4
10588523,9096,4
10281135,9096,2
10233014,9096,4
10571269,9096,3
10103419,9096,4
10303857,9096,4
10421131,9096,4
10614009,9096,5
10616641,9096,3
10392818,9096,1
10338218,9096,2
10287707,9096,4
10033674,9096,4
10062583,9096,3
10635816,9096,4
10612600,9096,4
10661197,9096,4
10039027,9096,1
10178331,9096,2
10367552,9096,4
10413571,9096,4
10122120,9096,4
10261828,9096,2
10539177,9096,3
10491437,9096,3
10203894,9096,4
10323802,9096,3
10275877,9096,3
10391893,9096,3
10529216,9096,4
10314236,9096,3
10385140,9096,3
10006253,9096,5
10562323,9096,4
10509698,9096,2
10236544,9096,3
10567156,9096,1
10635340,9096,3
10160621,9096,3
10310889,9096,5
10326227,9096,3
10076100,9096,4
10213064,9096,2
10031279,9096,4
10232191,9096,4
10056124,9096,4
10175876,9096,5
10059138,9096,3
10111053,9096,4
10417539,9096,3
10510714,9096,4
10359226,9096,4
10076911,9096,4
10026999,9096,4
10544139,9096,4
10142810,9096,3
10121559,9096,4
10312101,9096,5
10170937,9096,2
10453569,9096,5
10657804,9096,2
10041026,9096,4
10212763,9096,2
10541995,9096,3
10162021,9096,3
10152089,9096,3
10367840,9096,3
10641788,9096,5
10189200,9096,3
10079303,9096,3
10419378,9096,3
10316608,9096,2
10522404,9096,4
10059907,9096,2
10400932,9096,3
10350324,9096,4
10222492,9096,5
10430082,9096,5
10061646,9096,5
10617286,9096,5
10550747,9096,5
10189091,9096,4
10461681,9096,4
10527823,9096,4
10210379,9096,4
10545537,9096,4
10135954,9096,4
10363484,9096,2
10522125,9096,3
10345194,9096,3
10198717,9096,5
10346704,9096,4
10544520,9096,4
10510714,9096,4
10382549,9096,3
10367827,9096,4
10398259,9096,5
10201675,9096,4
10277256,9096,2
10008892,9096,3
10597058,9096,3
10241830,9096,5
10544423,9096,5
10375438,9096,4
10552046,9096,4
10358416,9096,4
10331974,9096,5
10596112,9096,1
10426737,9096,2
10054918,9096,4
10379877,9096,4
10649158,9096,2
10445568,9096,2
10451913,9096,3
10321603,9096,5
10258036,9096,4
10339338,9096,4
10449145,9096,4
10174331,9096,3
10283649,9096,4
10048250,9096,4
10596769,9096,4
10333809,9096,4
10409863,9096,4
10363484,9096,3
10399367,9096,5
10550747,9096,3
10573778,9096,3
10359886,9096,4
10669415,9096,3
10185430,9096,3
10152885,9096,5
10683262,9096,5
10180070,9096,2
10644376,9096,4
10578477,9096,4
10150059,9096,5
10511177,9096,4
10426300,9096,4
10287240,9096,4
10460659,9096,3
10372332,9096,4
10505030,9096,1
10321512,9096,3
10125337,9096,3
10450901,9096,3
10480872,9096,4
10612800,9096,4
10288463,9096,2
10305881,9096,4
10276351,9096,5
10641249,9096,3
10525858,9096,5
10328227,9096,4
10537055,9096,4
10240253,9096,4
10507089,9096,3
10600324,9096,4
10518630,9096,3
10461661,9096,2
10114220,9096,4
10428598,9096,3
10414573,9096,2
10261176,9096,5
10220906,9096,3
10389512,9096,4
10164747,9096,4
10389306,9096,3
10057762,9096,1
10208897,9096,5
10597876,9096,4
10530545,9096,1
10235603,9096,2
10169535,9096,2
10656981,9096,2
10418723,9096,3
10180522,9096,3
10615703,9096,3
10547777,9096,3
10226692,9096,3
10679980,9096,2
10421585,9096,4
10444918,9096,4
10431081,9096,4
10192064,9096,4
10649072,9096,3
10427668,9096,4
10442515,9096,3
10559737,9096,4
10600046,9096,2
10197125,9096,2
10123071,9096,5
10470928,9096,2
10329993,9096,4
10305082,9096,3
10682067,9096,3
10433685,9096,1
10059723,9096,5
10081718,9096,5
10118454,9096,3
10158803,9096,4
10264138,9096,3
10156946,9096,4
10122972,9096,4
10097634,9096,4
10227521,9096,4
10531172,9096,3
10544140,9096,3
10543128,9096,3
10480869,9096,3
10227899,9096,5
10611416,9096,5
10036354,9096,3
10241288,9096,4
10337113,9096,3
10658359,9096,4
10491923,9096,4
10059064,9096,4
10662393,9096,3
10490154,9096,4
10213789,9096,3
10446321,9096,4
10194513,9096,4
10334376,9096,5
10649433,9096,4
10009550,9096,5
10341753,9096,3
10364302,9096,4
10293728,9096,4
10452494,9096,4
10346814,9096,4
10468707,9096,5
10413214,9096,4
10023654,9096,4
10114053,9096,4
10285943,9096,3
10103783,9096,4
10162898,9096,4
10255709,9096,2
10158510,9096,4
10485961,9096,4
10599940,9096,2
10370486,9096,3
10005442,9096,2
10474076,9096,2
10541331,9096,4
10258672,9096,4
10068554,9096,5
10654940,9096,4
10442627,9096,4
10308949,9096,3
10579958,9096,3
10508035,9096,4
10378023,9096,4
10298627,9096,3
10098434,9096,4
10570909,9096,3
10305166,9096,3
10079612,9096,4
10069835,9096,4
10373892,9096,3
10386825,9096,2
10233966,9096,4
10242675,9096,4
10251553,9096,4
10123697,9096,3
10513510,9096,4
10356841,9096,3
10267588,9096,4
10371962,9096,1
10161822,9096,4
10545638,9096,4
10536226,9096,3
10422814,9096,4
10270060,9096,3
10028929,9096,5
10203894,9096,5
10112417,9096,5
10372534,9096,4
10305447,9096,4
10592214,9096,4
10623293,9096,4
10485440,9096,2
10173688,9096,1
10532289,9096,4
10661292,9096,5
10173393,9096,3
10579958,9096,1
10605738,9096,3
