10469941,8623,5
10346860,8623,5
10019412,9173,5
10527823,9173,3
10187538,9173,5
10070840,9173,3
10006428,9173,2
10224482,9173,5
10556915,9173,5
10377334,9173,2
10359959,9324,4
10527823,9324,4
10380384,9324,5
10472037,9324,1
10033866,9336,5
10660593,9336,5
10659880,9336,5
10519725,9336,1
10579570,9336,5
10595460,9384,5
10216186,9384,1
10033994,9384,5
10084275,9384,4
10584854,9384,4
10133756,9384,4
10267523,9384,4
10357049,9384,3
10577958,9384,5
10683877,9384,5
10611995,9384,4
10146930,9386,5
10096895,9386,3
10084776,9386,4
10054832,9386,5
10133938,9386,5
10353361,9386,4
10384766,9386,4
10274949,9386,5
10035618,9386,3
10469812,9386,4
10604423,9386,5
10519078,9386,4
10444823,9386,4
10314771,9386,4
10060994,9386,5
10293723,9386,5
10494113,9386,5
10144098,9386,5
10340709,9386,1
10169360,9386,5
10532106,9386,4
10213890,9386,3
10169360,9386,3
10044443,9386,5
10620063,9386,5
10327869,9386,3
10025126,9386,5
10133123,9386,4
10160621,9386,5
10685011,9386,5
10408851,9386,1
10100084,9386,4
10374628,9386,4
10082789,9386,5
10450827,9386,5
10295287,9386,2
10324737,9386,4
10670061,9386,3
10089998,9386,3
10043980,9386,4
10094866,9386,4
10157028,9386,4
10194792,9386,5
10056668,9386,4
10194792,9386,4
10451921,9386,2
10312195,9386,3
10078674,9386,3
10031202,9386,4
10224737,9386,2
10536513,9386,4
10513690,9386,4
10644376,9386,4
10088279,9386,1
10055933,9386,4
10508033,9386,4
10411902,9386,5
10026920,9386,1
10451195,9386,4
10287056,9386,5
10104847,9386,5
10123697,9386,3
10043724,9386,5
10473841,9386,4
10283649,9386,4
10670605,9386,4
10053821,9386,4
10425471,9386,5
10450812,9386,3
10442519,9386,3
10172971,9386,5
10673925,9386,4
10647695,9386,4
10232577,9386,4
10384961,9386,2
10393186,9386,4
10137971,9386,1
10567999,9386,1
10239622,9386,4
10544798,9386,1
10614384,9386,4
10517240,9386,2
10183856,9386,4
10094902,9386,4
10549070,9386,1
10236453,9386,2
10450199,9386,5
10448727,9386,5
10672554,9386,4
10388109,9386,2
10401707,9386,3
10049089,9386,2
10300297,9386,4
10024427,9386,2
10051117,9386,3
10468723,9386,4
10567447,9386,4
10242393,9386,5
10297078,9386,3
10588465,9386,4
10340756,9386,5
10305166,9386,2
10649697,9386,3
10584080,9386,3
10132870,9386,4
10132870,9386,3
10132870,9386,4
10660378,9386,4
10015733,9386,4
10037495,9386,3
10106828,9386,4
10045186,9386,4
10025353,9386,4
10357049,9386,3
10116360,9386,4
10221037,9386,4
10681058,9386,5
10518630,9386,3
10192247,9386,3
10397998,9386,5
10468342,9386,5
10540985,9386,5
10125558,9386,5
10131222,9386,4
10420710,9386,4
10065392,9386,4
10132870,9386,4
10229226,9386,4
10674695,9386,5
10546467,9386,4
10404662,9386,1
10071392,9386,3
10438937,9386,5
10439441,9386,5
10533079,9386,5
10566540,9386,4
10078030,9386,5
10604423,9386,5
10331536,9386,2
10490278,9386,5
10142287,9386,4
10191455,9386,5
10662351,9386,5
10513080,9386,3
10222685,9386,3
10005973,9386,3
10026476,9386,5
10660602,9386,3
10261750,9386,4
10312296,9386,4
10660235,9386,5
10189611,9386,1
10084993,9386,4
10491175,9386,4
10015171,9386,2
10485440,9386,5
10588255,9386,3
10146871,9386,4
10086318,9386,3
10489371,9386,4
10329312,9386,3
10651646,9386,5
10661880,9386,1
10451940,9386,5
10486357,9386,3
10509091,9386,5
10674588,9386,3
10390454,9386,1
10578600,9386,5
10287706,9386,1
10298563,9386,4
10236453,9386,2
10565489,9386,5
10356506,9386,4
10615763,9386,5
10631886,9386,1
10510714,9386,3
10569459,9386,4
10128310,9386,4
10132609,9386,5
10351918,9386,5
10036283,9386,5
10434744,9386,3
10407307,9386,3
10610918,9386,4
10291744,9386,5
10029350,9386,5
10352298,9386,2
10486496,9386,1
10421772,9386,3
10133264,9386,1
10352437,9386,5
10401824,9386,4
10021022,9386,5
10578220,9386,4
10324040,9386,4
10344849,9386,3
10400951,9386,2
10347630,9386,2
10520237,9386,4
10384325,9386,5
10140322,9386,5
10254664,9386,4
10546885,9386,5
10128842,9386,4
10419711,9386,5
10291744,9386,5
10035459,9386,5
10297845,9386,5
10660235,9386,2
10151868,9386,5
10525956,9386,4
10148325,9386,4
10438937,9386,3
10052842,9386,5
10519604,9386,5
10329230,9386,4
10276017,9386,5
10112867,9386,3
10377603,9386,4
10267544,9386,4
10618141,9386,4
10480821,9386,1
10139470,9386,1
10386686,9386,1
10259954,9386,2
10442638,9386,4
10559731,9386,4
10061409,9386,1
10623066,9386,4
10016673,9386,1
10227191,9386,1
10546885,9386,3
10083086,9386,4
10542041,9386,3
10311594,9386,3
10568724,9386,5
10464614,9386,3
10597735,9386,5
10661581,9386,1
10593121,9386,3
10294089,9386,4
10478182,9386,3
10552118,9386,2
10519157,9386,5
10628540,9386,3
10016672,9386,4
10320096,9386,1
10533770,9386,4
10298680,9386,1
10409206,9386,2
10448493,9386,1
10104114,9386,2
10104750,9386,4
10653532,9386,1
10665067,9386,4
10075113,9386,3
10483489,9386,5
10339102,9386,4
10019678,9386,1
10295824,9386,1
10224295,9386,4
10061911,9386,1
10239517,9386,2
10622693,9386,1
10591985,9386,4
10157315,9386,1
10219217,9386,4
10056094,9386,1
10330548,9386,2
10415561,9386,5
10194206,9386,4
10685780,9386,5
10279987,9386,5
10378546,9386,4
10227809,9386,4
10147291,9386,4
10011588,9386,4
10654480,9386,2
10113391,9386,5
10656569,9386,5
10535034,9386,4
10126194,9386,1
10182330,9524,1
10243808,9524,1
10413596,9524,1
10182330,9524,1
10574057,9524,1
10374589,9524,1
10414763,9537,5
10141264,9537,4
10324127,9537,5
10401789,9537,3
10086347,9537,3
10072595,9537,5
10373892,9537,4
10472511,9537,1
10332809,9537,4
10607467,9537,4
10436187,9628,5
10179087,9628,5
10334351,9628,5
10555025,9628,5
10470485,9628,5
10203942,9628,5
10081680,9628,5
10291744,9628,5
10327186,9628,3
10444029,9628,5
10612182,9628,5
10351076,9628,5
10642769,9628,5
10041498,9628,5
10381719,9628,5
10520607,9628,5
10017810,9628,5
10396042,9628,5
10320561,9628,5
10319819,9628,5
10584613,9628,5
10353682,9628,5
10175963,9628,5
10203422,9628,5
10395098,9918,1
10128028,9918,5
10306365,9951,5
10373559,9951,1
10459603,9951,5
10634243,9951,5
10180759,9951,5
10620022,9951,4
10183709,9951,5
10598791,9951,5
10257580,9951,5
10073544,9951,4
10338941,9951,5
10160677,9951,5
10654209,9956,5
10651692,9956,5
10594704,9956,5
10503424,10024,1
10628776,10024,1
10074786,10024,1
10342582,10024,1
10185996,10024,1
10145651,10024,1
10475023,10024,1
10555567,10024,1
10353803,10024,1
10123475,10024,1
10414001,10024,1
10187260,10024,1
10266614,10024,1
10004304,10024,1
10357509,10024,1
10309674,10024,1
10132493,10024,1
10023363,10317,2
10023187,10317,4
10047775,10317,3
10551289,10317,2
10063246,10317,5
10670605,10317,5
10539940,10317,4
10021736,10317,5
10531840,10317,1
10414874,10317,5
10173393,10317,4
10432578,10317,3
10135797,10317,3
10516856,10317,4
10498709,10317,1
10507204,10317,5
10566158,10317,3
10599863,10317,1
10551319,10317,4
10100616,10317,4
10470843,10317,3
10610706,10317,3
10540209,10317,3
10023318,10317,3
10205341,10317,3
10126830,10317,5
10220648,10317,5
10121312,10317,1
10516903,10317,4
10134712,10317,4
10116901,10317,3
10272502,10317,1
10446896,10317,4
10411218,10317,1
10354883,10317,2
10172070,10317,4
10686328,10317,1
10172261,10317,2
10286889,10317,4
10389064,10317,5
10245476,10317,4
10436768,10317,4
10034117,10317,2
10470843,10317,1
10320986,10317,2
10286889,10317,1
10583899,10317,1
10438622,10317,5
10289887,10317,1
10588783,10317,3
10295120,10317,1
10154147,10317,1
10241246,10317,5
10133035,10405,4
10496384,10405,3
10090402,10405,4
10679371,10405,1
10305718,10405,1
10242275,10405,1
10527415,10405,2
10411970,10405,1
10407087,10405,1
10116750,10405,1
10384338,10455,2
10530173,10455,1
10130964,10455,1
10403239,10455,5
10381182,10867,4
10444374,10867,4
10599761,10867,4
10237203,10867,4
10654209,10867,5
10008989,10867,4
10537155,10867,4
10137978,10867,4
10605735,10867,4
10573337,10867,5
10198352,10867,5
10517240,10867,4
10454152,10867,5
10519178,10867,5
10221307,10867,5
10097643,10867,5
10008532,10867,3
10427062,10867,4
10570942,10867,5
10011405,10867,5
10078334,10867,4
10136889,10867,5
10635735,10867,5
10182585,10867,5
10578966,10867,4
10504312,10867,5
10019324,10867,5
10675315,10867,4
10383430,10867,5
10106440,10867,5
10373892,10867,4
10373892,10867,4
10634353,10867,5
10177099,10867,4
10206524,10867,5
10536724,10867,3
10566979,10867,4
10378852,10867,5
10324476,10867,5
10259545,10867,4
10263851,10867,5
10341920,10867,3
10474936,10867,5
10473650,10867,5
10637744,10867,5
10365822,10867,5
10439357,10867,5
10338453,10867,5
10100650,10867,3
10674703,10867,5
10390666,10867,5
10377433,10867,5
10291733,10867,5
10644416,10867,4
10489386,10867,3
10566258,10867,3
10536812,10867,3
10390641,10867,4
10368718,10867,4
10361883,10867,5
10171465,10867,4
10590822,10867,5
10157651,10867,4
10291733,10867,5
10558218,10867,5
10175837,10867,5
10450666,10867,5
10316378,10867,5
10624540,10867,4
10451617,10867,1
10395401,10867,5
10471271,10867,4
10241014,10867,3
10120178,10867,4
10115099,10867,5
10205172,10867,5
10167336,10867,5
10148901,10867,4
10381800,10867,5
10548037,10867,5
10216870,10867,1
10341545,10867,5
10171894,10867,5
10073815,10867,3
10643525,10867,5
10209832,10867,5
10091736,10867,3
10517113,10867,5
10351646,10867,5
10238672,10867,2
10101157,10867,5
10148901,10867,5
10264957,10867,5
10325908,10867,5
10431720,10867,4
10298612,10867,4
10560651,10867,5
10443704,10867,5
10031202,10881,4
10392368,10881,4
10079050,10881,4
10462887,10881,1
10073314,10881,4
10173237,10881,4
10004045,10881,5
10568000,10881,5
10455422,10881,5
10071492,10881,4
10248792,10881,5
10031843,10881,4
10167994,10881,1
10032331,10881,5
10117631,10881,4
10485585,10881,1
10116673,10881,5
10672759,10881,3
10649505,17938,1
10117371,17938,1
10217944,17938,1
10335183,18230,4
10252356,18230,2
10390157,18230,4
10108262,18230,2
10238952,18230,3
10046298,18230,4
10552046,18230,3
10527823,18230,4
10285116,18230,3
10062583,18230,3
10373892,18230,4
10128262,18230,4
10393443,18230,4
10617938,18230,3
10465925,18230,3
10366334,18230,3
10510714,18230,3
10359959,18230,4
10482922,18230,3
10031202,18230,3
10393443,18230,4
10016444,18230,3
10319550,18230,1
10058041,18230,3
10000752,18230,3
10233109,18230,4
10237486,18230,4
10063906,18230,3
10195463,18230,4
10266777,18230,2
10558997,18230,2
10173787,18230,4
10190688,18230,3
10460131,18230,5
10295299,18230,4
10564395,18230,3
10310339,18230,4
10499361,18230,1
10010126,18230,2
10259733,18230,2
10551319,18230,4
10086637,18230,3
10123342,18230,3
10529416,18230,4
10097524,18230,3
10061955,18230,4
10245898,18230,4
10113049,18230,4
10324300,18230,4
10428071,18230,3
10020366,18230,4
10499361,18230,2
10118452,18230,3
10283824,18230,5
10116901,18230,3
10609180,18230,4
10062583,18230,2
10229129,18230,3
10078673,18230,4
10021943,18230,2
10628885,18230,5
10176826,18230,4
10630623,18230,2
10363484,18230,3
10281278,18230,3
10470769,18230,3
10249218,18230,2
10353043,18230,3
10364420,18230,5
10545914,18230,3
10684300,18230,3
10098935,18230,2
10514751,18230,2
10047197,18230,3
10404040,18230,5
10327869,18230,3
10357049,18230,3
10603063,18230,5
10665565,18230,3
10361005,18230,1
10294089,18230,2
10059632,18230,4
10524985,18230,5
10013822,18230,4
10338831,18230,5
10222266,18230,1
10451867,18230,2
10655780,18230,1
10024680,18230,4
10671983,18230,5
10337614,18230,4
10408017,18230,5
10381874,18230,5
10580756,18230,3
10429022,18230,2
10050499,18230,1
10232898,18230,5
10514881,18230,2
10552644,18230,2
10230867,18230,4
10574989,18230,3
10047932,18230,4
10062583,18483,5
10039507,18483,5
10040109,18483,5
10273108,18483,5
10584628,18483,5
10021489,18483,1
10242577,18483,4
10449383,18483,5
10257892,18483,5
10547731,18483,5
10190657,18483,5
10061712,18483,5
10054772,18483,5
10229547,18483,5
10281240,18483,5
10588833,18483,5
10175962,18483,5
10371013,18483,5
10129891,18483,5
10601167,18483,4
10115466,18483,2
10084776,18669,5
10048422,18669,1
10176534,18669,5
10042963,18669,2
10007561,18720,5
10596015,18720,5
10512953,18720,5
10065261,19191,3
10303310,19191,2
10494665,19191,4
10629874,19191,5
10105769,19191,4
10633150,19191,3
10384221,19191,2
10350375,19191,2
10652372,19191,4
10480790,19191,5
10222871,19191,3
10005193,19191,4
10323055,19191,1
10323055,19191,1
10242723,19191,1
10552378,19191,1
10339440,19191,2
10256853,19191,4
10373232,19191,4
10089778,19191,2
10108902,19191,4
10308152,19191,3
10541358,19191,1
10084234,19207,1
10448238,19207,1
10025033,19207,2
10230778,19207,1
10542083,19207,1
10018295,19207,1
10254323,19207,1
10640499,19207,1
10181358,19207,1
10508385,19207,2
10637431,19207,3
10627280,19207,2
10471985,19207,2
10042828,19207,3
10246915,19349,5
10583606,19349,5
10523489,19349,1
10186986,19349,4
10065277,19349,5
10019293,19349,5
10354784,19349,5
10599013,19349,5
10634649,19349,5
10619808,19349,5
10441900,19349,4
10375304,19349,5
10199600,19349,3
10530042,19349,3
10172424,19349,1
10247761,19349,2
10590330,19349,5
10021055,19349,1
10588386,19349,1
10481762,19349,5
10644120,19349,5
10444453,19349,5
10595361,19349,4
10015965,19349,1
10672243,19349,5
10110867,19833,5
10470762,19833,5
10070974,19833,5
10025958,20773,3
10004043,20773,3
10044995,20773,3
10111035,20773,4
10140529,20773,1
10133288,20773,4
10427477,20773,4
10188361,20773,2
10033961,20773,5
10176059,20773,3
10053537,20773,4
10109957,20773,4
10121555,20773,3
10145471,20773,3
10302845,20773,3
10225457,20773,5
10121555,20773,3
10212868,20773,3
10444369,20773,2
10122493,20773,5
10097706,20773,4
10412444,20773,4
10355730,20773,3
10186512,20773,5
10202962,20773,5
10636646,20773,4
10539737,20773,3
10157028,20773,4
10325382,20773,4
10487722,20773,5
10153614,20773,4
10029552,20773,4
10090897,20773,4
10323802,20773,4
10618035,20773,4
10193411,20773,5
10127335,20773,4
10647686,20773,3
10365966,20773,4
10004527,20773,5
10019322,20773,4
10128071,20773,3
10203894,20773,4
10153614,20773,5
10427493,20773,4
10372331,20773,5
10048333,20773,3
10338315,20773,5
10355730,20773,5
10143277,20773,5
10499415,20773,4
10201504,20773,4
10342110,20773,5
10242384,20773,4
10570914,20773,4
10559647,20773,2
10128262,20773,4
10363484,20773,4
10051956,20773,4
10272465,20773,5
10456789,20773,4
10531379,20773,4
10154728,20773,3
10321586,20773,4
10448970,20773,4
10207318,20773,3
10632756,20773,3
10002594,20773,4
10152885,20773,5
10281780,20773,5
10058874,20773,5
10195539,20773,4
10510714,20773,4
10180070,20773,3
10224737,20773,3
10390253,20773,4
10213244,20773,3
10510714,20773,4
10509434,20773,1
10608137,20773,5
10520367,20773,3
10630976,20773,5
10432300,20773,3
10272936,20773,4
10355730,20773,4
10215273,20773,1
10545446,20773,3
10018700,20773,4
10117054,20773,4
10386817,20773,4
10340639,20773,4
10283266,20773,4
10130811,20773,4
10644363,20773,4
10093982,20773,5
10417081,20773,3
10344598,20773,4
10435190,20773,4
10070362,20773,5
10363308,20773,5
10371044,20773,5
10371044,20773,5
10069824,20773,4
10652286,20773,4
10040133,20773,3
10367179,20773,3
10137601,20773,4
10303586,20773,3
10587130,20773,1
10594076,20773,4
10349439,20773,4
10244040,20773,5
10073591,20773,5
10129997,20773,4
10012478,20773,5
10146770,20773,3
10004523,20773,5
10410893,20773,4
10288174,20773,4
10057862,20773,4
10402765,20773,4
10313103,20773,1
10336495,20773,4
10134411,20773,4
10060822,20773,4
10251802,20773,5
10123342,20773,5
10373892,20773,4
10666387,20773,4
10674588,20773,2
10023645,20773,5
10346174,20773,5
10357950,20773,4
10496082,20773,4
10285962,20773,4
10684915,20773,5
10538794,20773,1
10526430,20773,5
10612539,20773,5
10200661,20773,3
10451295,20773,4
10406663,20773,5
10032749,20773,4
10350790,20773,4
10169579,20773,5
10530552,20773,2
10326328,20773,1
10220823,20773,4
10466372,20773,1
10642076,20773,3
10303954,20773,3
10373892,20773,4
10070362,20773,5
10427388,20773,5
10259877,20773,4
10162206,20773,3
10393171,20773,4
10105769,20773,5
10283824,20773,2
10399748,20773,3
10355586,20773,4
10551319,20773,5
10653381,20773,4
10109422,20773,4
10561960,20773,5
10063077,20773,1
10423991,20773,5
10470769,20773,2
10120553,20773,4
10470769,20773,4
10569961,20773,4
10484942,20773,3
10282156,20773,3
10546499,20773,3
10463599,20773,4
10086637,20773,4
10246535,20773,3
10297838,20773,4
10252560,20773,3
10611624,20773,4
10549070,20773,4
10583422,20773,3
10106792,20773,4
10031202,20773,4
10381814,20773,4
10276427,20773,4
10519642,20773,5
10150240,20773,4
10434319,20773,4
10151931,20773,1
10381678,20773,4
10142864,20773,4
10095247,20773,4
10149440,20773,4
10517963,20773,4
10315454,20773,4
10291716,20773,5
10288830,20773,5
10351721,20773,4
10344123,20773,4
10251626,20773,2
10431392,20773,3
10405107,20773,3
10153614,20773,5
10027569,20773,1
10632658,20773,1
10538331,20773,4
10379070,20773,4
10496525,20773,5
10421049,20773,5
10102280,20773,1
10420975,20773,4
10142226,20773,1
10124196,20773,4
10555563,20773,5
10085345,20773,2
10635003,20773,3
10298647,20773,3
10362563,20773,4
10505103,20773,4
10108671,20773,4
10021456,20773,4
10400114,20773,3
10509931,20773,4
10456972,20773,4
10485964,20773,4
10401818,20773,4
10460486,20773,4
10102850,20773,4
10216858,20773,2
10055579,20773,3
10084993,20773,4
10414510,20773,1
10178376,20773,5
10082619,20773,4
10540801,20773,3
10070585,20773,5
10270825,20773,4
10241175,20773,3
10577288,20773,5
10183805,20773,5
10415425,20773,5
10073946,20773,4
10513358,20773,4
