10487369,8796,1
10541935,8796,1
10136275,8796,1
10374562,8796,4
10621976,8796,1
10313089,8796,1
10415682,8843,4
10173787,8843,3
10611162,8843,4
10496384,8843,4
10143496,8843,5
10560520,8843,2
10684177,8978,5
10076274,8978,4
10439020,8978,5
10035090,8978,4
10218813,8978,5
10545638,8978,3
10413163,8978,1
10458727,8978,3
10066249,8978,1
10385726,8978,3
10116739,8978,2
10568618,8978,1
10349375,8978,5
10628425,8978,1
10156761,9042,4
10520400,9042,5
10541046,9042,5
10312123,9042,5
10234126,9042,5
10449931,9042,5
10610316,9042,1
10003742,9042,5
10509532,9042,5
10201171,9042,5
10442123,9042,5
10625273,9042,5
10121315,9042,5
10143608,9042,5
10051168,9042,5
10270046,9042,5
10020798,9042,5
10524135,9042,1
10439307,9042,1
10118452,9042,4
10124949,9042,1
10302311,9042,5
10068002,9042,1
10243143,9042,2
10620842,9042,5
10209941,9042,5
10064607,9042,5
10596699,9042,3
10637680,9042,2
10433650,9042,5
10048881,9154,4
10339603,9154,3
10424444,9154,4
10024954,9154,5
10423991,9154,4
10632133,9154,5
10548976,9154,3
10148621,9154,4
10028415,9154,2
10516293,9154,4
10520811,9154,4
10031902,9154,1
10212203,9154,1
10031369,9283,5
10044365,9283,5
10014325,9283,5
10207686,9283,2
10160340,9283,5
10216560,9283,4
10037731,9283,4
10233847,9283,5
10378664,9283,3
10233935,9283,4
10068632,9283,4
10211105,9283,4
10064069,9283,5
10684721,9283,5
10234498,9283,5
10410041,9283,5
10097442,9283,2
10017177,9283,4
10631068,9283,5
10328707,9283,3
10523431,9283,5
10232446,9283,4
10404083,9283,4
10013224,9283,4
10119258,9283,5
10009170,9283,5
10407653,9283,5
10232446,9283,4
10524358,9283,2
10099253,9283,1
10433855,9283,2
10480219,9283,5
10665842,9283,4
10180233,9283,5
10422327,9283,4
10038206,9283,5
10210645,9283,5
10344946,9283,5
10143377,9283,1
10459378,9283,1
10636370,9283,5
10520092,9283,5
10322506,9283,4
10230800,9283,5
10071008,9283,5
10641877,9283,4
10136717,9283,4
10083979,9283,5
10313009,9283,3
10407656,9283,4
10659649,9283,3
10376484,9283,5
10107644,9283,5
10152532,9283,4
10506250,9283,4
10523721,9283,4
10516858,9283,5
10217311,9283,3
10238952,9283,5
10450817,9283,4
10670980,9283,3
10600803,9283,5
10667842,9283,2
10079608,9283,5
10369489,9283,4
10260359,9283,5
10586755,9283,4
10487378,9283,1
10469812,9283,4
10009170,9283,5
10682984,9283,4
10391612,9283,4
10174152,9283,5
10038482,9283,4
10609534,9283,1
10297157,9283,3
10489346,9283,5
10224939,9283,5
10018969,9283,5
10299211,9283,5
10545638,9283,4
10530993,9283,5
10261658,9283,4
