10210095,9064,4
10545638,9064,1
10667661,9064,1
10570617,9064,1
10159341,9064,1
10180547,9064,5
10517240,9064,5
10513585,9064,4
10338513,9064,4
10022279,9064,3
10393839,9064,5
10338513,9064,4
10205021,9064,2
10273420,9064,1
10611794,9064,2
10367739,9064,1
10394384,9064,3
10509637,9064,3
10490649,9064,5
10527823,9064,3
10429746,9064,1
10559666,9064,5
10684300,9064,3
10480137,9064,2
10584628,9064,3
10038492,9064,1
10672554,9064,3
10616898,9064,5
10432140,9064,1
10301704,9064,5
10553079,9064,1
10437394,9064,1
10070385,9064,1
10363900,9064,4
10068002,9064,5
10499603,9064,1
10179267,9064,4
10198905,9064,2
10145469,9064,4
10427424,9064,2
10072212,9064,1
10072212,9064,3
10536221,9064,4
10483302,9064,1
10494077,9064,1
10082720,9064,5
10095383,9064,1
10538204,9064,3
10433539,9064,5
10444699,9064,5
10054353,9064,1
10515109,9064,3
10240643,9064,1
10664352,9064,4
10006828,9064,1
10192018,9064,5
10525202,9064,1
10499226,9064,5
10236412,9064,4
10428799,9064,1
10684469,9064,2
10394899,9064,5
10665414,9064,1
10394899,9064,5
10665414,9064,4
10192018,9064,5
10257437,9064,1
10596152,9064,1
10257437,9064,1
10622317,9064,5
10416286,9064,4
10552549,9064,1
10257437,9064,1
10226736,9064,1
10350020,9064,5
10246592,9064,5
10071492,9064,4
10605426,9064,5
10161403,9064,1
10324693,9064,5
10072066,9064,5
10104097,9064,5
10152776,9064,1
10242829,9064,3
10097688,9064,1
10087576,9064,1
10097688,9064,4
10087576,9064,1
10087576,9064,4
10038268,9064,2
10327691,9064,4
10227419,9064,1
10436121,9064,1
10373532,9064,1
10073161,9064,5
10216269,9064,1
10412063,9064,1
10590519,9064,5
10092249,9064,1
10185286,9064,5
10459801,9064,1
10068002,9064,3
10363484,9064,4
10085080,9064,1
10084706,9064,4
10043589,9064,5
10034037,9064,5
10299419,9064,5
10126197,9064,4
10630623,9064,5
10061773,9064,2
10122058,9064,2
10331926,9064,1
10394899,9064,5
10392603,9064,3
10418905,9064,5
10523014,9064,5
10243546,9064,4
10386566,9064,5
10226662,9064,1
10646549,9064,1
10471197,9064,5
10196363,9064,3
10325078,9064,5
10554339,9064,5
10069403,9064,1
10523554,9064,4
10517576,9064,1
10078263,9064,1
10094615,9064,3
10436017,9064,1
10581576,9064,4
10469298,9064,4
10035230,9064,5
10431345,9064,1
10417340,9064,1
10466465,9081,4
10137428,9081,3
10291614,9081,3
10282251,9081,4
10564105,9081,4
