10546388,8466,3
10581557,8466,4
10584628,8466,4
10496922,8466,4
10172174,8466,3
10584628,8466,3
10168027,8466,3
10347670,8466,2
10095491,8466,4
10104182,8466,4
10265032,8466,1
10685687,8466,3
10062347,8466,5
10420445,8466,2
10520529,8466,1
10526567,8466,2
10526567,8466,4
10655560,8466,3
10014931,8466,1
10623446,8466,4
10068002,8466,2
10146770,8504,5
10028837,8504,4
10496384,8504,3
10684300,8504,4
10155969,8504,3
10432140,8504,2
10047611,8504,4
10213119,8504,5
10041007,8504,5
10083611,8504,4
10530040,8504,1
10191681,8511,1
10649340,8511,1
10606389,8511,5
10038226,8511,5
10152911,8511,5
10356487,8511,5
10293284,8511,5
10569812,8511,4
10504291,8511,5
10509573,8511,5
10386453,8511,5
10271324,8511,5
10421556,8511,1
10321797,8511,5
10047796,8511,5
10322026,8511,5
10236125,8511,5
10456987,8511,1
10175036,8511,5
10657388,8511,4
10122748,8511,5
10357502,8511,5
10421556,8511,4
10614624,8511,5
10116670,8511,1
10282975,8511,5
10313748,8511,5
10629981,8511,1
10644562,8511,5
10123981,8660,3
10099898,8660,3
10630704,8660,3
10165486,8660,4
10083611,8660,3
10676494,8660,4
10684300,8660,5
10652694,8660,4
10168974,8660,1
10100741,8660,1
10383219,8660,1
10389988,8660,1
10462439,8660,4
10071398,8660,4
10639048,8660,5
10210244,8660,3
10096665,8660,5
10266460,8660,2
10168027,8660,3
10010878,8660,4
10675785,8660,3
10335950,8660,2
10011949,8660,4
10011949,8660,4
10319774,8660,3
10097224,8660,1
10685124,8660,3
10449639,8660,1
10509383,8660,1
10367175,8660,4
10198905,8660,4
10632083,8660,3
10052370,8660,1
10593861,8660,5
10223735,8660,2
10030528,8660,3
10223735,8660,1
10435510,8660,4
10435510,8660,4
10302084,8660,5
10435510,8660,2
10357151,8660,1
10021943,8660,4
10102122,8660,1
10494559,8660,1
10048961,8660,1
10248814,8660,1
10436463,8660,1
10397431,8660,1
10359744,8660,2
10580275,8660,2
10623446,8660,4
10243169,8660,5
10511871,8660,5
10289668,8660,1
10096449,8660,1
10136317,8660,1
10018450,8660,1
10136317,8660,1
10136317,8660,1
10279295,8660,1
10642681,8660,4
10344211,8660,1
10100084,8706,4
10659959,8706,1
10005476,8706,2
10147362,8706,4
10477779,8706,5
10081564,8706,4
10158342,8706,5
10388241,8706,1
10269946,8706,1
