10558438,8420,2
10463900,8420,5
10337923,8420,2
10265670,8448,1
10567288,8448,5
10307314,8448,1
10307314,8448,5
10086693,8448,5
10141643,8448,5
10339626,8448,5
10671686,8448,5
10252235,8448,1
10537597,8448,5
10221901,8448,5
10319441,8448,1
10319441,8448,1
10607467,8619,1
10048814,8619,1
10332809,8619,5
10608060,8619,5
10512712,8619,5
10597988,8619,4
10161678,8619,1
10436017,8619,1
10094064,8643,4
10543578,8643,4
10581557,8643,2
10546388,8643,3
10480869,8643,3
10480321,8643,5
10223903,8643,3
10318174,8643,1
10527823,8643,3
10441150,8643,3
10223903,8643,2
10031202,8643,4
10307110,8643,3
10517240,8643,2
10584628,8643,5
10307314,8643,4
10387093,8643,5
10592151,8643,5
10362719,8643,5
10624852,8643,4
10324300,8643,3
10363484,8643,2
10590696,8643,1
10496017,8643,3
10343305,8643,5
10031770,8643,5
10213073,8643,5
10187880,8643,4
10685687,8643,4
10028337,8643,2
10040456,8643,1
10484066,8643,5
10654605,8643,3
10538204,8643,1
10384928,8643,3
10500980,8643,1
10685124,8643,1
10538204,8643,1
10685420,8643,1
10181801,8643,1
10357008,8643,3
10335647,8643,4
10471197,8643,5
10099670,8643,2
10276804,8689,3
10621820,8689,1
10130261,8689,1
10646600,8732,1
10454547,8732,1
10255775,8732,2
10527429,8732,1
10440205,8732,4
10547534,8734,5
10040729,8734,5
10181070,8734,5
10353600,8734,5
10291134,8734,5
10453579,8752,1
10537438,8752,1
10081636,8752,1
10161419,8752,5
10093933,8752,1
10616762,8752,5
10206356,8752,5
10134176,8752,1
10350902,8752,1
10519391,8752,5
10352011,8752,5
10267181,8752,5
10567030,8752,5
10586645,8752,1
10437917,8752,4
10610804,8752,1
10058027,8924,5
10075384,8924,2
10042312,8924,3
10160163,8924,2
10285023,8924,4
10428876,8924,4
10581364,8924,5
10428876,8924,4
10311161,8924,3
10211012,8924,5
10249222,8924,4
10546283,8924,5
10501842,8924,5
10591661,8924,4
10502692,8924,2
10127816,8924,5
10036546,8924,4
10498220,8924,5
10067577,8924,5
10256449,8924,2
10359696,8924,4
10634226,8924,5
10008183,8924,5
10584735,8924,5
10074780,8924,5
10555288,8924,4
10369428,8924,2
10095546,8924,4
10008261,8924,4
10576598,8924,5
10155826,8924,5
10160735,8924,1
10532596,8924,4
10551319,8924,4
10193458,8924,5
10438135,8924,1
10196105,8924,5
10445483,8924,5
10318983,8924,1
10193458,8924,5
10101190,8924,5
10374263,8924,1
10128478,8924,1
10272274,8924,5
10625983,8924,3
10552899,8924,3
10438692,8924,1
10490443,8924,1
10168532,8924,1
10338081,8924,4
10398676,8924,1
10071485,8924,5
10236453,8924,2
10296521,8924,5
10031771,8924,2
10534112,8924,2
10288219,8924,2
10040418,8924,3
10348915,8924,2
10196105,8924,1
10580750,8924,4
10217891,8924,3
10664781,8924,4
10102029,8924,4
10179239,8924,5
10180765,8924,1
10604368,8924,1
10349375,8924,5
10630009,8924,2
10169214,8924,1
10612570,8924,4
10587878,8924,2
10685856,8924,4
10384460,8924,1
10199244,8924,4
10396893,8924,2
10531433,8924,1
10219217,8924,2
10345795,8924,4
10644562,8924,3
10073449,8924,1
10246252,8940,5
10106502,8940,2
10304364,8940,5
10084926,8940,5
10684184,8940,5
10246039,8940,5
10051857,8940,4
10524158,8940,5
10491335,8940,5
10411616,8940,5
10241592,9309,5
10378592,9309,1
10219173,9309,1
10658245,9309,1
10032313,9309,4
10350115,9309,1
10438336,9309,1
10298053,9309,1
10120606,9309,5
10573416,9309,1
10413676,9309,5
10030594,9309,5
10025115,9309,1
10145453,9309,1
10065982,9309,5
10632044,9309,5
10318795,9309,5
10128529,9323,4
10009894,9323,3
10144194,9323,4
10128437,9323,2
10063780,9323,3
10166492,9323,2
10583681,9323,4
10545815,9323,4
10392714,9323,4
10408102,9323,5
10248670,9323,4
10459823,9323,1
10045271,9323,4
10482156,9323,4
10156399,9323,5
10248951,9323,4
10248951,9323,5
10386536,9323,5
10129549,9323,5
10061373,9323,5
10064242,9323,5
10336553,9323,4
10106566,9323,5
10620253,9323,5
10181647,9323,5
10492088,9323,1
10160798,9323,1
10160798,9323,3
10061565,9323,1
10169159,9323,5
10313310,9323,1
10048246,9323,3
10128437,9323,4
10158789,9323,4
10156399,9323,4
10074302,9323,4
10147043,9323,4
10330270,9323,5
10682793,9323,5
10404710,9323,5
10494959,9323,1
10686013,9323,5
10317715,9323,5
10386712,9323,1
10655127,9323,5
10172044,9323,5
10542940,9323,5
10026540,9323,4
10146471,9323,5
10148669,9323,5
10466738,9323,5
10331109,9323,5
10555373,9323,5
10610400,9323,5
10336553,9323,2
10323373,9323,5
10490714,9323,4
10183293,9323,5
10452039,9323,4
10137071,9323,5
10118737,9323,5
10584634,9323,5
10415622,9323,5
10336121,9323,5
10291814,9323,4
10388586,9323,5
10315075,9323,5
10556129,9323,5
10502400,9323,4
10467980,9323,5
10383123,9323,5
10112937,9323,5
10078388,9323,5
10677766,9323,5
10302660,9323,5
10628017,9323,5
10408956,9323,5
10082511,9323,5
10493122,9323,4
10383600,9323,2
10443725,9323,5
10633235,9323,5
10492639,9323,5
10645120,9323,5
10545936,9323,5
10224468,9323,2
10094789,9323,4
10297160,9323,5
10630225,9323,5
10306441,9323,4
10018885,9323,2
10361976,9323,5
10386098,9323,2
10531732,9323,4
10309624,9323,4
10277376,9323,5
10589289,9323,5
