10076274,8612,3
10094778,8612,5
10428876,8612,5
10062217,8612,5
10272274,8612,5
10291331,8612,5
10404349,8612,5
10136876,8612,3
10527644,8612,5
10597427,8612,2
10292608,8612,4
10065273,8612,4
10401215,8612,2
10526506,8612,4
10531847,8612,1
10210005,8612,4
10439020,8612,1
10428171,8612,1
10479126,8612,2
10209464,8612,5
10313784,8612,5
10023202,8612,4
10266936,8612,4
10367571,8612,5
10127076,8612,2
10208529,8612,1
10453489,8612,3
10147393,8612,4
10630704,8612,3
10005980,8612,3
10630704,8612,2
10359609,8612,2
10122696,8612,1
10547883,8612,1
10517240,8612,4
10352432,8612,1
10048814,8612,2
10022279,8612,1
10100628,8612,1
10399188,8612,3
10651383,8612,4
10517240,8612,1
10210673,8612,1
10270351,8612,4
10325493,8612,3
10348470,8612,3
10659459,8612,4
10418123,8612,5
10038963,8612,5
10021181,8612,3
10132301,8612,1
10340478,8612,4
10068002,8612,3
10247392,8612,5
10126713,8612,1
10512892,8612,3
10091379,8612,2
10671657,8612,4
10075506,8612,1
10539116,8612,1
10640325,8612,1
10175641,8612,1
10382874,8612,1
10207642,8612,2
10462543,8612,3
10231065,8612,4
10197696,8612,5
10305357,8612,2
10114172,8612,4
10053754,8612,5
10362855,8612,1
10104182,8612,4
10000035,8612,1
10426923,8612,2
10188323,8612,1
10535034,8612,4
10122348,8612,2
10608186,8612,1
10381179,8612,1
10174555,8612,5
10524481,8612,3
10276290,8612,3
10643369,8612,5
10536990,8612,1
10006373,8612,1
10462439,8612,4
10064813,8612,1
10654588,8612,1
10630043,8612,1
10592151,8612,2
10670336,8612,5
10155139,8612,4
10429937,8612,1
10182320,8612,4
10104809,8612,1
10182320,8612,3
10310163,8612,2
10579455,8612,1
10354027,8612,1
10637737,8612,3
10357408,8612,1
10293578,8612,1
10380584,8612,2
10476934,8612,5
10039620,8612,3
10054317,8612,5
10665893,8612,4
10670029,8612,5
10581896,8612,4
10053754,8612,1
10242907,8612,1
10286093,8612,5
10381020,8612,1
10420445,8612,1
10098523,8612,4
10453152,8612,5
10471177,8612,2
10353962,8612,1
10092349,8612,1
10179239,8612,5
10266029,8612,4
10573064,8612,2
10423731,8612,4
10585603,8612,4
10111618,8612,5
10394899,8612,4
10194397,8612,1
10510453,8612,3
10345711,8612,5
10604982,8612,5
10512727,8612,1
10176826,8612,4
10341508,8612,4
10668606,8612,1
10319220,8612,1
10431949,8612,5
10111382,8612,3
10661037,8612,5
10148415,8612,5
10302437,8612,1
10288237,8612,5
10499166,8612,4
10182330,8612,4
10478245,8612,4
10220870,8612,5
10507427,8612,5
10447624,8612,1
10604184,8612,3
10620547,8612,5
10461311,8612,5
10365620,8612,5
10381097,8612,1
10083611,8612,4
10369252,8612,4
10168352,8612,1
10172414,8612,4
10286093,8612,5
10551226,8612,5
10605052,8612,1
10480277,8612,1
10386327,8612,4
10446800,8612,1
10112144,8612,1
10429655,8612,5
10150745,8612,1
10349675,8612,5
10059860,8612,1
10584382,8612,4
10000807,8612,1
10386732,8612,4
10427659,8612,5
10114297,8612,1
10454643,8612,1
10012000,8612,5
10175036,8612,3
10674059,8612,5
10038268,8612,2
10654000,8612,3
10070567,8612,5
10002382,8612,1
10396346,8612,1
10623757,8612,4
10008952,8612,5
10098491,8612,1
10612570,8612,5
10613236,8612,3
10614169,8612,5
10041098,8612,5
10037288,8612,5
10545364,8612,1
10140002,8612,1
10604397,8612,4
10252951,8612,2
10660512,8612,5
10016849,8612,4
10297500,8612,2
10648676,8612,5
10023767,8612,1
10048314,8612,1
10183008,8612,2
10647278,8612,1
10315353,8612,1
10169511,8612,2
10073852,8612,1
10022109,8612,2
10190199,8612,1
10037063,8612,5
10346652,8612,3
10164527,8612,4
10042484,8612,4
10127193,8612,3
10371445,8612,1
10513685,8612,1
10000330,8612,1
10394899,8612,5
10333590,8612,2
10402913,8612,4
10484626,8612,5
10682667,8612,3
10581585,8612,5
10356291,8612,3
10650960,8612,5
10436332,8612,1
10512892,8612,5
10672952,8612,1
10489144,8612,2
10361547,8612,1
10276925,8612,5
10075377,8612,5
10394899,8612,5
10533575,8612,1
10527436,8612,3
10440595,8612,1
10407632,8612,3
10506010,8612,3
10123338,8612,1
10468529,8612,1
10215523,8612,4
10016316,8612,1
10548172,8612,5
10361406,8612,2
10571912,8612,1
10392603,8612,4
10623446,8612,4
10489889,8612,4
10430610,8612,4
10454294,8612,5
10324072,8612,2
10490424,8612,5
10613991,8612,1
10618654,8612,2
10270782,8612,1
10104393,8612,5
10015227,8612,1
10431170,8612,1
10542159,8612,1
10094341,8612,5
10613397,8612,5
10586531,8612,2
10401113,8612,4
10602607,8612,1
10536682,8612,2
10298440,8612,1
10296423,8612,5
10031521,8612,5
10057771,8612,1
10051168,8612,2
10567136,8612,2
10268449,8612,5
10026934,8612,1
10336066,8612,4
10369102,8612,2
10449976,8612,4
10006416,8612,1
10100613,8612,1
10195219,8612,1
10010908,8612,5
10620547,8612,1
10389795,8612,5
10168150,8612,5
10649145,8901,5
10399364,8901,5
10660378,8901,5
10658731,8901,2
10427220,8901,5
10010846,8901,4
10498502,8901,2
10100994,8901,5
10584628,8901,5
10110631,8901,1
10403356,8901,4
10403356,8901,4
10666015,8901,5
10206113,8901,5
10558550,8901,4
10174988,8901,5
10386342,8901,5
10511111,8901,5
10302869,8901,5
10669189,8901,5
10684772,8901,5
10206601,8901,4
10584641,8901,5
10486832,8901,5
10141223,8901,5
10648005,8901,4
10533801,8901,5
10598404,8901,5
10392274,8901,4
10139569,8901,5
10062007,8901,1
10262905,8901,5
10065142,8901,5
10081497,8901,5
10542871,8901,5
10563686,8901,5
10050239,8901,5
10508395,8901,5
10088503,8901,5
10240979,8901,5
10583769,8901,5
10401195,8901,5
10051091,8901,5
10335183,9443,3
10487078,9443,3
10527823,9443,4
10157954,9443,3
10369869,9443,3
10008183,9443,3
10218443,9443,4
10644376,9443,2
10141640,9443,3
10524545,9443,3
10428071,9443,4
10365440,9443,4
10012323,9443,5
10615430,9443,4
10323835,9443,5
10657548,9443,2
10373892,9443,4
10192885,9443,1
10527823,9443,4
10428071,9443,4
