10086347,8519,3
10489566,8519,5
10639610,8519,5
10682984,8519,5
10535394,8519,5
10669061,8642,5
10018574,8642,4
10531968,8642,4
10427610,8642,2
10125315,8642,1
10288671,8642,1
10268566,8642,1
10083290,8642,1
10559442,8642,1
10660366,8642,5
10097524,8880,4
10075384,8880,3
10177326,8880,2
10426112,8880,4
10392545,8880,2
10225563,8880,4
10616463,8880,3
10387730,8880,4
10089088,8880,3
10487078,8880,4
10302311,8880,3
10548447,8880,2
10584641,8880,2
10064529,8880,4
10402137,8880,4
10409063,8880,4
10027014,8880,2
10193439,8880,2
10149054,8880,2
10100084,8880,3
10611794,8880,5
10362719,8880,4
10022279,8880,1
10430107,8880,4
10211706,8880,2
10618620,8880,2
10662424,8880,4
10042503,8880,3
10655784,8880,2
10448360,8880,1
10575277,8880,3
10432706,8880,1
10122159,8880,1
10571693,8880,1
10112601,8880,2
10059156,8880,1
10680786,8880,2
10045204,8880,1
10489527,8880,3
10304883,8880,4
10230179,8880,3
10494077,8880,1
10487597,8880,2
10206426,8880,5
10119539,8880,4
10381951,8880,5
10538904,8880,2
10574749,8880,2
10659229,8880,1
10532812,8880,3
10679190,8880,1
10037475,8880,3
10234094,8880,3
10329507,8880,3
10654523,8880,1
10180682,8880,2
10096455,8880,3
10495827,8880,1
10215212,8880,5
10647420,8880,5
10349375,8880,2
10118452,8880,4
10560246,8880,3
10565804,8880,2
10654605,8880,4
10501186,8880,3
10522567,8880,4
10327691,8880,5
10136765,8880,1
10661452,8880,5
10026312,8880,3
10370347,8880,1
10521407,8880,3
10471162,8880,1
10322265,8880,4
10359257,8880,1
10444292,8880,1
10310227,8880,3
10362157,8880,5
10394899,8880,1
10231566,8880,5
10087253,8880,3
10631529,8880,1
10504910,8880,2
10592777,8880,1
10489908,8880,2
10539310,8880,1
10489908,8880,1
10122159,8880,1
10457652,8880,1
10069407,8880,5
10633267,8880,1
10493043,8880,4
10223903,8960,4
10404312,8960,5
10647221,8960,2
10493345,8960,5
10515692,8960,5
10307519,8960,4
10556834,8960,1
10174950,8960,5
10335183,9206,2
10393443,9206,1
10540985,9206,1
10652335,9206,2
10254562,9206,1
10023709,9206,1
10371818,9206,1
10505844,9206,1
10590925,9206,5
10677753,9206,5
10575355,9206,5
10255204,9206,5
10099697,9208,5
10105741,9208,5
10090172,9208,3
10436540,9208,4
10368389,9208,3
10518146,9208,4
10076274,9208,4
10058041,9208,5
10464063,9208,5
10008829,9208,3
10156130,9208,5
10136158,9208,5
10214165,9208,4
10214165,9208,5
10198077,9208,2
10417727,9208,5
10617286,9208,4
10460131,9208,5
10436106,9208,5
10524545,9208,4
10584628,9208,4
10406023,9208,2
10601455,9208,3
10323721,9208,3
10006633,9208,1
10555660,9208,1
10541042,9208,4
10470769,9208,4
10397824,9208,5
10174380,9208,2
10463229,9208,5
10009292,9208,4
10245931,9208,5
10243052,9208,5
10343037,9208,5
10171275,9208,5
10157332,9208,4
10496384,9208,3
10547538,9208,1
10631015,9208,1
10482524,9208,4
10604009,9208,5
10628754,9208,1
10215114,9208,2
10420180,9208,5
10174813,9208,5
10093665,9208,1
10330023,9208,2
10538828,9208,3
10352416,9208,4
10357049,9208,4
10520721,9208,2
10153109,9208,1
10318284,9208,4
10078558,9208,1
10647660,9208,2
10118452,9208,4
10158342,9208,4
10276053,9216,4
10263130,9216,5
10542645,9216,3
10527743,9216,5
10510714,9216,4
10404899,9216,2
10038892,9216,5
10337721,9216,5
10357049,9216,3
10018390,9216,5
10052365,9216,5
10537173,9216,5
10397009,9414,5
10256350,9414,5
10363484,9414,5
10416795,9414,5
10497400,9414,3
10357049,9414,3
10669389,9414,4
10475168,9414,5
10651646,9414,5
10317603,9414,5
10685765,9414,5
10440570,9414,4
10006102,9414,4
10572130,9414,4
10472857,9414,5
10607467,9601,3
10664352,9601,3
10483102,9601,1
10004191,9601,2
10231946,9601,1
10579832,9601,1
10007198,9601,5
10524966,9601,5
10062583,9785,4
10352718,9785,2
10367739,9785,4
10441335,9785,3
10522125,9785,4
10238070,9785,5
10502728,9785,5
10651594,9785,4
10165158,9785,4
10034572,9785,1
10583456,9785,1
10290971,9785,2
10002948,9785,4
10076984,9785,4
10009243,9785,1
10389461,9785,2
10390914,9785,1
10626785,9785,1
10355273,9785,1
10635748,9785,5
10110554,9785,1
10156761,9785,5
10313605,9785,5
10471048,9785,5
10628824,9785,1
10041384,9785,5
10293134,9785,4
10427026,9785,5
10206382,9785,5
10204066,9785,5
10612410,9785,5
10399583,9785,1
10138480,9785,3
10136322,9785,1
10642690,9785,5
10298068,9785,1
10257203,10102,3
10285116,10102,3
10428065,10102,1
10564374,10102,4
10595002,10102,5
10100607,10102,1
10059608,10180,3
10210005,10180,4
10327989,10180,5
10630623,10180,1
10076884,10180,1
10600562,10180,5
10648005,10180,4
10330485,10180,1
10075801,10188,1
10073852,10188,5
10305927,10188,1
10514422,10188,1
10583861,10491,5
10505295,10491,5
10165665,10491,1
10245888,10491,5
10360419,10491,1
10108897,10491,5
10078303,10491,2
10541542,10491,4
10292158,10491,2
10653854,10491,5
10000126,10491,1
10057406,10491,1
10406928,10491,5
10253741,10491,3
10431660,10491,1
10104174,10491,1
10280614,10491,4
10587041,10491,4
10329849,10491,4
10474215,10491,1
10582613,10491,1
10214574,10491,2
10056040,10491,1
10605573,10491,2
10177361,10491,1
10388226,10491,1
10047242,10491,1
10578816,10491,4
10537794,10491,4
10425772,10491,4
10370190,10491,5
10028576,10491,4
10088431,10491,1
10385485,10491,2
10286861,10491,4
10615326,10491,1
10455187,10491,3
10210723,10491,2
10604650,10596,1
10448886,10596,5
10362351,10596,1
10329106,10596,4
10389206,10596,1
10539822,10596,3
10362351,10596,1
10110515,10596,1
10329106,10596,2
10477774,10596,5
10541161,10596,1
10320753,10596,2
10484932,10883,5
10190582,10883,5
10018024,10883,5
10120097,10883,5
10670989,10883,5
10616259,10883,5
10640398,10883,5
10118182,17583,3
10664352,17583,2
10465455,17583,5
10292187,17583,1
10483654,17583,3
10106696,17583,2
10429184,17583,1
10068422,17583,2
10326088,17583,5
10195209,17583,1
10271484,17583,1
10126339,17583,4
10337082,17583,1
10587831,17670,1
10071792,17670,1
10195577,17670,1
10052969,17670,1
10295241,17670,1
10065275,17677,2
10312225,17677,4
10268709,17677,2
10577175,17677,5
10637753,17677,5
10097343,17822,1
10414729,17822,3
10262920,17822,3
10081564,17822,4
10472949,17822,5
10506203,17822,5
10151950,17822,1
10087335,17822,5
10327827,17822,3
10145954,18162,5
10395965,18162,5
10335342,18162,5
10009800,18617,5
10078106,18617,5
10066450,18617,5
10093716,18617,3
10152343,18617,1
10068094,18617,4
10274949,18617,3
10216187,18617,2
10068094,18617,1
10146564,18617,1
10059234,18617,3
10425642,18617,4
10673827,18617,3
10360608,18617,4
10155090,18617,3
10559999,18617,4
10279570,18617,2
10361445,18617,1
10651816,18617,1
10403978,18617,1
10554815,18617,1
10053640,18617,2
10459003,18617,4
10659556,18617,4
10062583,18617,4
10530806,18617,4
10366334,18617,4
10382547,18617,2
10035248,18617,1
10114599,18617,4
10374990,18617,3
10676581,18617,4
10209648,18617,4
10267588,18617,5
10557336,18617,4
10500176,18617,3
10458993,18617,5
10667124,18617,1
10126606,18617,2
10640490,18617,3
10037312,18617,3
10223445,18617,5
10520551,18617,1
10390335,18617,5
10123070,18617,2
10007969,18617,2
10239420,18617,3
10497743,18617,4
10084243,18617,1
10084243,18617,1
10612246,18617,1
10642166,18617,5
10100979,18617,4
10659300,18617,3
10508868,18617,3
10513246,18617,1
10520950,18617,3
10169579,18617,3
10222805,18617,1
10018713,18617,4
10341938,18617,4
10451740,18617,3
10043837,18617,2
10655805,18617,1
10029575,18617,3
10683541,18617,2
10615735,18617,4
10101819,18617,1
10159728,18617,4
10500851,18617,3
10104307,18617,5
10650081,18617,4
10322796,18617,4
10610612,18617,1
10321797,18617,3
10575639,18617,1
10194460,18617,1
10487722,18617,3
10597892,18617,4
10012619,18617,4
