10651557,8495,1
10517240,8495,5
10114172,8495,4
10364399,8595,1
10508445,8595,1
10433314,8943,1
10488483,8943,5
10627086,8943,4
10138637,8943,5
10312941,8943,1
10180761,8943,1
10441713,8943,5
10338036,8943,3
10353036,8943,1
10001347,8943,1
10343440,8943,3
10430965,8943,1
10458229,8943,1
10058064,8943,4
10335183,9117,4
10335183,9117,2
10094064,9117,4
10103430,9117,3
10373892,9117,4
10668967,9117,5
10619330,9117,3
10305543,9117,2
10084444,9117,5
10673948,9117,3
10295299,9117,2
10000761,9117,5
10497395,9117,5
10083611,9117,3
10131108,9117,5
10499361,9117,5
10187253,9117,1
10339784,9117,4
10163555,9117,4
10472037,9117,5
10443994,9117,4
10481620,9117,2
10577707,9117,2
10496384,9117,2
10385575,9117,3
10220031,9117,1
10472037,9117,2
10424117,9117,4
10158342,9117,5
10637563,9117,3
10092319,9117,4
10092319,9117,2
10053060,9117,3
10268484,9117,5
10526700,9117,1
10248412,9117,5
10664352,9117,5
10029217,9117,5
10001943,9117,5
10129946,9117,1
10225084,9117,5
10282833,9117,5
10287707,9117,4
10422873,9117,1
10053268,9117,5
10583412,9218,5
10278658,9218,1
10278658,9218,4
10258343,9218,5
10331179,9218,5
10250719,9218,5
10241241,9218,3
10451132,9504,2
10371007,9504,1
10367343,9504,1
10086581,9504,1
10136899,9504,1
10232022,9778,5
10622584,9778,5
10256787,9778,1
10316181,9908,5
10486224,9908,5
10486224,9908,4
10269099,9908,5
10422079,9908,5
10422079,9908,5
10146770,10106,4
10106828,10106,5
10332809,10106,2
10455192,10106,1
10178184,10106,2
10482610,10106,1
10311806,10456,4
10376833,10456,4
10301655,10456,4
10657799,10456,2
10301655,10456,1
10510714,10456,4
10024954,10456,4
10590863,10456,4
10421762,10456,3
10018971,10456,2
10261930,10456,1
10602323,10456,4
10129292,10456,2
10637945,10456,5
10410387,10456,5
10342380,10456,5
10453768,10456,5
10650714,10456,5
10541586,10456,5
10228595,10456,1
10146155,10456,5
10135159,10456,3
10394366,10456,2
10576980,10456,5
10676723,10456,5
10289459,10456,3
10653672,10456,5
10489343,10456,3
10155538,10456,2
10092697,10456,5
10062516,10456,4
10527238,10456,4
10430776,10456,4
10610829,10466,1
10248170,10466,2
10411503,10466,4
10286097,10466,5
10325489,10566,2
10669450,10566,1
10630936,10566,1
10222271,10566,1
10482394,10566,1
10570388,10566,1
10267623,10566,1
10030159,10566,1
10282866,10566,1
10426269,10566,1
10122908,10566,1
10570388,10566,2
10272624,10566,1
10116442,10566,1
10028886,10566,1
10072637,10566,2
10097982,10715,3
10461847,10715,5
10348998,10715,4
10602209,10715,4
10151742,10715,1
10443438,10715,5
10077650,10715,4
10035158,10759,4
10335183,10759,5
10016712,10759,3
10292631,10759,5
10190688,10759,2
10425758,10759,1
10329602,17794,5
10158833,17794,5
10107776,17794,5
10192182,17794,5
10101033,17850,5
10134331,17850,5
10647109,17850,5
10164168,17850,5
10304723,17850,5
10345776,17850,5
10075471,17850,5
10092506,17850,5
10361116,17850,5
10019685,17850,5
10293068,17850,5
10015541,17976,3
10015541,17976,5
10542041,17976,5
10353142,18281,5
10614022,18281,5
10565551,18281,1
10003587,18528,4
10046951,18528,5
10252251,18528,5
10043424,18528,3
10295840,18528,4
10041590,18528,4
10424533,18528,5
10512475,18528,5
10122212,18528,1
10178798,18528,4
10076645,18528,3
10437731,18528,4
10300015,18528,2
10680316,18528,3
10122212,18528,1
10321863,18528,4
10126437,18528,4
10039230,18528,5
10667384,18528,5
10028842,18528,4
10169644,18528,4
10331189,18528,5
10088030,18528,1
10683002,18528,1
10453668,18528,5
10641135,18528,4
10659294,18528,5
10611403,18528,5
10065254,18528,4
10570426,18528,2
10209909,18528,5
10252732,18528,4
10029742,18528,4
10034243,18528,5
10623931,18528,4
10422171,18528,1
10435466,18528,5
10151427,18528,5
10656632,18528,5
10571185,18528,4
10510184,18528,5
10485873,18528,5
10445659,18528,4
10484061,18528,4
10380700,18528,5
10681050,18528,5
10459967,18528,5
10437220,18528,4
10509878,18528,4
10033069,18528,5
10035534,18528,4
10396006,18528,5
10100380,18528,5
10555504,18528,5
10573599,18528,4
10383232,18528,1
10041617,18528,5
10208382,18528,1
10125082,18528,5
10379450,18528,4
10212735,18528,5
10047465,18528,5
10037776,18528,5
10097555,18528,5
10246582,18528,4
10375892,18528,5
10242513,18528,5
10147234,18528,5
10411889,18528,5
10324479,18528,3
10554861,18528,4
10190325,18528,3
10459778,18528,2
10525946,18528,5
10525946,18528,5
