10519445,30119,4
10625861,30119,4
10653210,30119,5
10382791,30119,5
10158556,30119,5
10204891,30119,5
10043542,30716,4
10540580,30716,4
10510917,30716,5
10510917,30716,4
10089849,30716,4
10467121,31005,5
10114219,31005,4
10479849,31005,4
10248242,31005,3
10023236,31005,5
10344708,31005,4
10296063,31005,3
10681295,31005,3
10199984,31005,1
10089398,31005,4
10384862,31005,4
10416106,31005,5
10333066,31005,4
10095144,31062,3
10661753,31062,5
10043337,31062,3
10123055,31062,4
10210854,31062,4
10285685,31062,4
10131268,31062,4
10505876,31062,3
10143101,31062,4
10625861,31062,4
10476329,31062,2
10352634,31062,4
10369042,31062,4
10558475,31062,4
10605203,31062,2
10032334,31062,2
10333269,31062,2
10666158,31062,3
10452131,31062,1
10290061,31062,4
10361849,31062,2
10471735,31062,3
10321202,31062,4
10656297,31062,4
10043337,31079,3
10428509,31079,4
10281524,31079,5
10495453,31079,4
10636151,31079,1
10604684,31079,2
10520992,31079,1
10141051,31079,1
10123986,31088,3
10338944,31088,5
10462196,31088,5
10551365,31088,4
10627476,31088,4
10338130,31088,5
10655540,31088,5
10005876,31198,3
10405922,31198,3
10617761,31198,3
10217143,31198,5
10108457,31198,4
10632922,31198,1
10046482,31269,3
10006520,31269,3
10017367,31269,3
10491360,31269,2
10548180,31269,2
10349966,31269,2
10527270,31269,3
10527921,31269,1
10120365,31269,1
10149955,31269,3
10122028,31269,3
10352941,31269,5
10071242,31269,3
10313572,31269,2
10505438,31269,4
10299577,31269,2
10646737,31269,1
10639391,31269,3
10340685,31269,3
10511553,31269,2
10332438,31269,4
10504066,31269,5
10452981,31269,4
10406266,31282,4
10223920,31282,5
10656801,31282,4
10498607,31282,4
10494144,31282,4
10375560,31282,3
10620557,31282,4
10620557,31282,3
10377320,31282,5
10331553,31282,4
10089195,31282,5
10531605,31282,5
10251605,31282,5
10581646,31282,5
10143231,31282,5
10548067,31282,5
10512375,31282,4
10203236,31282,4
10424506,31282,3
10507727,31282,4
10005319,31282,4
10386067,31282,5
10459727,31282,4
10093144,31282,4
10187799,31282,5
10647397,31439,4
10434043,31439,4
10512300,31439,5
10245337,31439,4
10318534,31439,3
10102008,31439,2
10595664,31439,3
10466594,31439,4
10597009,31439,4
10233976,31439,4
10047831,31439,4
10102941,31439,1
10123489,31439,4
10366475,31439,3
10301725,31439,5
10258926,31439,4
10635316,31439,2
10511650,31439,1
10461349,31439,4
10286274,31439,3
10369840,31439,4
10286274,31439,4
10629684,31439,4
10332289,31439,4
10111323,31439,4
10643040,31439,4
10094678,31439,3
10180640,31487,3
10257289,31487,4
10659195,31487,3
10253693,31487,5
10581006,31487,5
10581006,31487,5
10441363,31487,2
10563772,31487,3
10141234,31487,1
10166251,31487,4
10272060,31487,5
10346239,31487,5
10370368,31487,3
10666813,31487,4
10581006,31487,5
10195893,31487,5
10288653,31487,4
10424820,31487,5
10564826,31487,4
10229178,31487,4
10288058,31487,5
10641258,31977,5
10512805,31977,5
10182154,31977,4
10317285,31977,4
10207579,31977,5
10397737,31977,4
10317060,31977,4
10594102,32041,3
10309551,32041,5
10317285,32041,2
10237792,32041,4
10565013,32041,3
10236181,32166,2
10473872,32166,3
10351898,32166,3
10260881,32166,5
10419022,32166,4
10379912,32166,2
10632314,32166,3
10274307,38559,3
10345487,38559,1
10027561,61732,4
10534438,61732,4
10185610,61732,4
10271651,61732,4
10197866,61732,4
10505876,61732,4
10534438,61732,4
10582416,61732,4
10493696,61732,3
10479849,61732,5
10067777,61732,5
10677720,61732,5
10382791,61732,4
10537242,61732,5
10284400,61732,5
10408258,61732,5
10232229,61732,4
10605502,61732,4
10028037,61732,4
10565701,61732,4
10663475,61732,5
10288513,61732,5
10611841,61732,5
10679537,61732,5
10615487,61732,4
10416136,61732,4
10101387,61732,5
10537304,61732,4
10580237,61732,4
10226631,61732,3
10390954,61732,5
10034862,61732,4
10424157,61732,5
10518524,61732,5
10560766,67268,4
10635936,67268,4
10377946,67268,5
10164064,67268,3
10083510,68628,5
10571611,68628,5
10241786,68628,5
10645807,68628,5
10185666,68628,5
10533537,68628,2
10312995,72766,5
10317285,72766,2
10080994,72766,1
10577241,74699,4
10633501,74699,5
10369042,74699,5
10637758,74699,4
10319874,74699,4
10595664,74699,5
10047109,74699,5
10331553,74699,4
10519379,74699,4
10468373,74699,1
10215762,74699,5
10290061,74699,4
10142432,74699,5
10303519,74699,4
10627592,74699,1
10521098,74699,2
10115391,74699,3
10320079,74699,1
10043391,74699,4
10345914,74699,5
10558409,74699,4
10644192,74699,3
10223591,74699,2
10617202,74699,5
10098402,74699,5
10316859,74699,3
10395055,74699,4
10517681,74699,5
10084606,74699,4
10263632,74699,4
10488223,74699,5
10671369,74699,4
10444887,74699,4
10005164,74699,5
10510070,74699,1
10458576,74699,1
10094764,74699,5
