10504938,843,2
10504938,843,1
10569893,843,3
10406671,843,3
10406671,843,1
10068744,843,1
10057449,1135,2
10625463,1135,1
10089959,1135,1
10048569,1135,5
10341554,1149,5
10407841,1149,5
10057198,1149,5
10632540,1149,5
10316693,1149,4
10149234,1323,4
10322151,1323,5
10475122,1323,4
10078602,1323,4
10385632,1323,5
10065095,1323,5
10437487,1323,3
10401724,1323,5
10652337,1323,5
10129150,1323,5
10095212,1323,5
10338864,1323,3
10636092,1323,5
10344810,1323,4
10578239,1323,5
10519965,1323,5
10130207,1323,5
10638229,1323,4
10503598,1323,5
10088372,1323,5
10439192,1323,4
10374217,1323,5
10001203,1368,2
10251249,1368,3
10255798,1368,3
10363842,1368,3
10288349,1368,2
10021085,1368,5
10043438,1368,4
10391804,1368,3
10627346,1368,5
10447399,1368,3
10249243,1368,4
10525023,1368,3
10676145,1368,3
10591877,1368,1
10471444,1368,5
10036244,1368,4
10456506,1368,1
10229826,1368,4
10237089,1368,4
10545566,1368,3
10094238,1368,4
10255798,1441,3
10525023,1441,3
10257287,1441,3
10078866,1441,2
10442821,1441,3
10364720,1441,5
10442821,1441,1
10138725,1441,3
10386667,1441,4
10197479,1441,3
10139248,1441,1
10491950,1441,1
10298968,1441,3
10481006,1441,4
10121558,1535,2
10216373,1535,1
10018771,1535,1
10231347,1535,5
10402137,1535,2
10500533,1535,3
10039397,1535,1
10404552,1535,3
10177140,1535,3
10339786,1535,1
10491472,1535,1
10353294,1535,5
10534261,1535,1
10037321,1535,3
10078602,1535,4
10312758,1535,2
10296070,1535,1
10610791,1535,2
10097725,1535,3
10571595,1535,3
10637907,1535,4
10558678,1535,5
10428571,1535,4
10071770,1535,1
10550525,1535,1
10661613,1535,2
10283128,1535,2
10588532,1535,1
10302061,1535,1
10656260,1535,1
10044832,1535,1
10436368,1535,1
10436368,1535,3
10436368,1535,3
10538172,1535,1
10232717,1535,1
10102781,1535,1
10103656,1535,2
10597096,1535,1
10534218,1535,1
10682135,1535,2
10372591,1535,1
10372309,1535,3
10087904,1535,1
10474231,1535,1
10298341,1535,2
10028907,1535,1
10136093,1535,1
10516457,1535,1
10637967,1535,1
10637886,1535,1
10487729,1535,1
10442685,1535,3
10634198,1535,1
10039113,1592,4
10191691,1592,3
10043438,1592,3
10300196,1592,3
10193440,1592,2
10170378,1592,4
10098001,1592,3
10656419,1592,1
10683408,1592,5
10095391,1592,3
10359707,1592,3
10229593,1592,2
10460636,1592,3
10149004,1592,2
10133759,11508,3
