10403993,876,1
10078602,876,3
10590599,876,4
10428240,876,1
10642572,876,5
10101365,876,3
10449026,876,2
10115272,876,1
10490152,961,5
10011015,961,1
10132678,961,4
10580450,961,4
10414867,961,4
10193008,961,5
10454634,961,3
10100573,961,2
10124876,961,5
10623227,961,2
10005746,961,1
10219670,961,5
10245535,1064,4
10208996,1064,4
10588258,1064,3
10051954,1064,4
10201162,1064,5
10492183,1064,4
10561989,1064,5
10354145,1064,5
10080372,1064,1
10165865,1064,5
10121719,1064,4
10545141,1064,5
10121719,1064,4
10080857,1064,4
10151103,1064,4
10011004,1110,3
10500533,1110,4
10098001,1110,1
10296532,1110,4
10035696,1110,4
10182235,1110,1
10489240,1210,5
10116415,1210,5
10355011,1210,5
10407128,1210,5
10313976,1210,1
10392269,1302,3
10500533,1302,3
10241745,1302,3
10534619,1302,2
10396274,20829,4
10189929,20829,4
10419926,20829,5
10237841,20829,4
10571475,20829,5
10167236,20829,5
10450992,20829,5
10024678,20829,4
10132561,20829,4
10200202,20829,5
10263673,20829,4
10077394,20829,5
10622270,20829,5
10034892,20829,5
10487077,20829,4
10123810,20829,4
10551684,20829,4
10072098,20829,5
10028390,20829,5
10062499,20829,4
10257200,20829,4
10254056,20829,4
10072098,20829,5
10595016,20829,5
10063529,20829,4
10363384,20829,4
10337590,20829,5
10001203,20829,4
10460110,20829,4
10658106,20829,5
10414867,20829,4
10065267,20829,4
10132558,20829,5
10420488,20829,5
10122217,20829,5
10058162,20829,5
10648164,20829,5
10405360,20829,5
10640239,20829,5
10249243,20829,5
10335843,20829,4
10024187,20829,5
10366811,20829,4
10590125,20829,4
10058507,20829,5
10675497,20829,5
10287196,20829,5
10451927,20829,5
10624780,20829,5
10409705,20829,4
10358340,20829,5
10505017,20829,4
10522879,20829,5
10537711,20829,5
10612991,20829,5
10443530,20829,5
10586102,20829,5
10512616,20829,3
10532496,20829,5
10471778,20829,5
10270740,20829,5
10268525,20829,5
10330729,20829,5
10458453,20829,5
10307567,20829,4
10525805,20829,5
10662900,20829,4
10358812,20829,4
10366285,20829,5
10438047,20829,5
10380548,20829,4
10284662,20829,5
10215627,20829,5
10588166,20829,4
10234233,20829,4
10423642,20829,5
10134883,20829,5
10096816,20829,5
10504193,20829,5
10254825,20829,4
10020846,20829,5
10395666,20829,5
10376497,20829,3
10310475,20829,4
10385522,20829,5
10437556,20829,4
10655054,20829,5
10533273,20829,2
10653956,20829,5
10340179,20829,4
10265770,20829,5
10512616,20829,3
10512616,20829,4
10162841,20829,5
10261578,20829,5
10182836,20829,5
10545543,20829,5
10475122,20829,4
10187300,20829,5
10517909,20829,5
10187636,20829,5
10404738,20829,4
10506483,20829,2
10574859,20829,5
10524219,20829,5
10591700,20829,4
10679514,20829,5
10501434,20829,2
10458045,20829,5
10053867,20829,4
10236404,20829,5
10012487,20829,4
10061758,20829,5
10342686,20829,4
10157976,20829,4
10376804,20829,5
10400943,20829,5
10479687,20829,5
10621093,20829,5
10654318,20829,4
10352687,20829,5
10547216,20829,4
10309450,20829,5
10315895,20829,4
10389730,20829,5
10389730,20829,5
10250257,20829,4
10122629,20829,5
10207834,20829,4
10512616,20829,4
10572243,20829,4
10281642,20829,5
10356591,20829,5
10344714,20829,5
10362263,20829,1
10134161,20829,5
10390274,20829,2
10548237,20829,5
10221493,20829,5
10028374,20829,4
10012986,20829,4
10076528,20829,5
10444733,20829,5
10392269,20829,4
10037254,20829,5
10322174,20829,5
10366963,20829,4
10491005,20829,3
10571811,20829,5
10507620,20829,5
10009214,20829,5
10302451,20829,5
10403796,20829,5
10361420,20829,5
10461185,20829,5
10648483,20829,5
10663064,20829,5
10056803,20829,5
10148495,20829,4
10474401,20829,5
10015620,20829,4
10278988,20829,5
10109377,20829,5
10497326,20829,5
10624722,20829,5
10594180,20829,5
10517707,20829,5
10367135,20829,5
10234264,20829,5
10130371,20829,5
10256618,20829,5
10149566,20829,3
10257287,20829,4
10292182,20829,5
10614363,20829,5
10471444,20829,5
10546251,20829,4
10036244,20829,4
10355071,20829,4
10125689,20829,5
10323786,20829,5
10497326,20829,5
10356199,20829,5
10170504,20829,5
10633551,20829,5
10059769,20829,5
10325749,20829,5
10254754,20829,5
10496747,20829,5
10517792,20829,4
10416294,20829,4
10511368,20829,4
10365936,20829,5
10367669,20829,5
10125235,20829,4
10069394,20829,5
10133308,20829,5
10483352,20829,5
10123294,20829,5
10549392,20829,5
10358141,20829,5
10319894,20829,4
10488857,20829,5
10222755,20829,4
10298271,20829,3
10443275,20829,5
10376041,20829,5
10527653,20829,5
10174819,20829,5
10108702,20829,5
10657943,20829,5
10324225,20829,5
10009214,20829,5
10437140,20829,5
10053045,20829,4
10239215,20829,4
10137410,20829,5
10389754,20829,5
10075467,20829,5
10574431,20829,4
10441588,20829,5
10314684,20829,5
10418645,20829,4
10641324,20829,4
10300285,20829,3
10509686,20829,5
10361326,20829,5
10338546,20829,5
10587555,20829,5
10047962,20829,5
10096791,20829,5
10306732,20829,5
10430412,20829,5
10486785,20829,5
10071973,20829,5
10632191,20829,5
10091679,20829,5
10503438,20829,5
10353566,20829,5
10391230,20829,5
10218129,20829,5
10488477,20829,5
10188092,20829,3
10046851,27367,3
10201762,27367,4
10289173,27367,4
10447399,27367,4
10091357,27367,2
10037282,27367,4
10440399,27367,5
10603974,27367,4
10474639,27367,4
10514447,27367,3
10542934,27367,3
10675584,27367,3
10043438,27367,4
10148321,27367,4
10321421,27367,4
10130737,27367,2
10068450,27367,3
10130371,27367,4
10500374,27367,1
10296868,27367,4
10000585,27367,4
10355573,27367,3
10475122,27367,4
10545543,27367,4
10573609,27367,4
10350242,27367,3
10353568,27367,5
10227887,27367,4
10532207,27367,4
10542836,27367,1
10098077,27367,2
10488857,27367,4
10587604,27367,4
