10263302,48,1
10417237,48,3
10045723,48,1
10007520,67,4
10111578,67,1
10387362,67,5
10062497,67,3
10403692,67,2
10416789,67,1
10302393,67,2
10489034,67,4
10492375,67,4
10630233,67,4
10552687,67,4
10477253,67,3
10141005,67,2
10137173,67,4
10105385,67,4
10180733,67,3
10132761,67,4
10180738,67,3
10635052,67,3
10518827,67,1
10613835,67,3
10664441,67,2
10039122,67,3
10633220,67,3
10287350,67,4
10671344,67,4
10638287,67,4
10433809,67,2
10552687,67,2
10287104,67,3
10608834,67,2
10662966,67,3
10527365,67,4
10511227,67,1
10373995,67,1
10144682,67,4
10435842,67,5
10511205,67,5
10220287,67,4
10423442,67,4
10229765,67,3
10409637,67,4
10661602,67,2
10186150,67,5
10062152,67,4
10337066,67,4
10039122,67,4
10456279,67,4
10011320,67,1
10503211,67,1
10511205,67,3
10649571,67,4
10515676,67,3
10067330,67,5
10422605,67,5
10028216,67,4
10073252,67,2
10658879,67,1
10280898,67,1
10309187,67,5
10160222,67,1
10395049,67,5
10269183,67,2
10094561,67,3
10359724,67,1
10385567,67,5
10127312,67,4
10114639,67,1
10569458,67,2
10409113,67,1
10400106,67,4
10134417,67,5
10598863,67,1
10599063,67,4
10289111,67,1
10406420,67,3
10140429,67,2
10479377,67,1
10297914,67,2
10665797,67,3
10514644,67,3
10453322,67,1
10464658,67,3
10468069,67,5
10022207,67,2
10503918,67,5
10039122,224,3
10135784,224,2
10200768,224,5
10631840,224,3
10267810,224,2
10598394,224,5
10578975,224,1
10516388,224,1
10571778,224,4
10505885,224,4
10598415,224,1
10033778,224,1
10471032,224,1
10005693,517,3
10013302,517,4
10096240,517,3
10112034,517,4
10175607,517,4
10135026,517,4
10159060,517,2
10011096,517,5
10613065,517,4
10360877,517,4
10057932,517,4
10385783,517,5
10096145,517,4
10610289,517,3
10177948,517,4
10465443,517,5
10537787,517,3
10196104,517,4
10373785,517,4
10136043,517,2
10281416,517,5
10256071,517,4
10129180,517,5
10491811,517,5
10468502,517,3
10507081,517,5
10466001,517,4
10349791,517,2
10488849,517,4
10641317,517,4
10166495,517,4
10612611,517,2
10543392,517,4
10494479,517,4
10272460,517,5
10090558,517,2
10663703,517,4
10049265,517,4
10206682,517,4
10050853,517,4
10425552,517,5
10501006,517,4
10122311,517,5
10363388,517,4
10094616,517,5
10237378,517,2
10579597,517,3
10504465,517,3
10101511,517,4
10007177,517,4
10476781,517,2
10661201,517,5
10621817,517,5
10657543,517,3
10335094,517,3
10631158,517,5
10470741,517,4
10337387,517,4
10381996,517,3
10218529,517,2
10231515,517,4
10494130,517,4
10621818,517,5
10087085,517,2
10108468,517,2
10011096,517,3
10079058,517,4
10489810,517,5
10520846,517,4
10394185,517,4
10542475,517,3
10206314,517,4
10168975,517,5
10156390,517,4
10484773,517,2
10222968,517,4
10279223,517,3
10264425,517,3
10331194,517,4
10127253,517,5
10265059,517,3
10395012,517,4
10260991,517,5
10600054,517,5
10231891,517,5
10630233,517,4
10015824,517,5
10638287,517,3
10047809,517,4
10094807,517,3
10617387,517,3
10336554,517,3
10047621,517,4
10194620,517,4
10509539,517,4
10585562,517,5
10089843,517,5
10606558,517,4
10444081,517,3
10382463,517,3
10340476,517,4
10020066,517,2
10425736,517,4
10046799,517,5
10329539,517,5
10377293,517,2
10299585,517,4
10520846,517,4
10016662,517,2
10153739,517,5
10286278,517,2
10073921,517,4
10201268,517,2
10264688,517,3
10120165,517,5
10579253,517,5
10517251,517,5
10354662,517,2
10621817,517,5
10615984,517,3
10565705,517,3
10322368,517,3
10421093,517,4
10421986,517,5
10505812,517,5
10214025,517,4
10635428,517,2
10005050,517,3
10381947,517,4
10361159,517,5
10022837,517,3
10393110,517,3
10021445,517,4
10459759,517,3
10497591,517,4
10565711,517,4
10168731,517,2
10590866,517,1
10560029,517,3
10391829,517,5
10670378,517,5
10190413,517,5
10442380,517,3
10438955,517,5
10356606,517,4
10476781,517,5
10095196,517,4
10326683,517,2
10594441,517,3
10020850,517,4
10410884,517,4
10425065,517,4
10081927,517,3
10533806,517,2
10063935,517,4
10420388,517,4
10602116,517,5
10635311,517,5
10358367,517,3
10459677,517,1
10211243,517,3
10457709,517,3
10173416,517,3
10544658,517,4
10153739,517,5
10508488,517,5
10084367,517,4
10002458,517,2
10161511,517,2
10422074,517,4
10070406,517,3
10106209,517,4
10367864,517,2
10466511,517,5
10026858,517,5
10373205,517,5
10630504,517,4
10141098,517,4
10492507,517,4
10377414,517,4
10452858,517,3
10048677,517,5
10493482,517,2
10334873,517,4
10637437,517,5
10013348,517,1
10196060,517,2
10500561,517,4
10616455,517,5
10410628,517,4
10548491,517,3
10341463,517,3
10369608,517,1
10612016,517,5
10674745,517,4
10083821,517,2
10390899,517,1
10027137,517,1
10633686,517,3
10423941,517,5
10099034,517,3
10671715,517,2
10663905,517,5
10602001,517,4
10373995,517,2
10408678,517,4
10073609,517,3
10185668,517,5
10655438,517,2
10679492,517,4
10668975,517,5
10095658,517,4
10116726,517,5
10586271,517,2
10564673,517,3
10115649,517,2
10358063,517,3
10523217,517,3
