10100696,22,5
10049363,22,4
10256942,22,4
10003794,22,1
10544071,22,4
10628954,22,2
10317911,22,2
10492375,198,1
10492375,198,3
10396198,198,2
10289375,198,5
10492375,198,1
10080359,198,4
10252275,198,4
10206314,198,4
10157534,198,1
10164247,198,4
10429427,198,5
10511847,198,1
10013336,198,5
10089395,198,5
10095096,198,5
10015766,198,5
10592054,198,1
10012885,198,5
10214300,198,3
10317288,198,5
10192686,198,5
10023586,198,1
10306869,198,2
10629525,198,5
10112199,198,1
10305030,198,5
10033582,330,2
10297818,330,5
10361159,330,4
10559506,330,3
10356280,330,4
10552687,330,2
10540589,330,3
10505319,330,5
10520715,330,4
10014415,414,4
10005503,414,4
10029372,414,4
10161353,414,5
10105476,414,5
10008253,414,4
10240519,414,5
10676473,414,5
10229096,414,4
10016533,414,2
10091889,414,4
10129091,414,4
10369855,414,2
10316134,414,2
10283080,414,5
10208518,414,4
10258116,414,3
10435622,414,5
10021905,414,5
10064980,414,4
10166492,414,4
10385223,414,4
10232737,414,5
10539168,414,2
10228432,414,5
10124439,414,4
10040656,414,5
10382091,414,4
10517595,414,1
10608699,414,3
10258116,414,4
10516471,414,4
10417811,414,1
10062497,414,1
10123888,414,2
10024479,414,5
10169443,414,1
10369675,414,5
10054907,414,4
10427763,414,4
10263937,414,5
10272093,414,4
10140447,414,4
10362551,414,2
10445097,414,5
10438650,414,4
10266924,414,5
10475188,414,4
10463773,414,3
10432392,414,1
10442892,414,3
10196102,414,3
10435523,414,5
10567255,414,5
10198144,414,4
10641317,414,4
10271252,414,3
10585725,414,1
10017936,414,4
10458710,414,4
10548811,414,4
10130814,414,3
10603032,414,1
10425280,414,4
10016261,414,5
10008254,414,3
10598816,414,5
10229833,414,4
10663703,414,4
10406821,414,3
10281125,414,2
10564835,414,2
10262496,414,3
10041779,414,1
10093157,414,2
10035629,414,4
10245061,414,2
10493107,414,2
10603669,414,4
10435538,414,5
10038761,414,4
10449606,414,3
10195912,414,2
10646950,414,2
10521560,414,4
10043341,414,3
10140447,414,5
10390702,414,2
10621817,414,4
10254332,414,5
10495695,414,3
10498684,414,4
10127975,414,3
10328160,414,4
10083516,414,4
10630505,414,5
10328887,414,3
10628940,414,3
10264688,414,2
10157856,414,3
10456253,414,2
10407667,414,4
10435812,414,3
10118365,414,3
10542942,414,5
10109714,414,5
10569399,414,4
10157583,414,4
10392090,414,2
10614763,414,4
10394185,414,4
10573317,414,1
10026894,414,4
10287170,414,2
10037203,414,1
10307932,414,3
10420012,414,4
10352263,414,1
10240808,414,3
10625320,414,4
10091461,414,3
10497009,414,5
10307305,414,5
10080623,414,5
10444567,414,4
10631158,414,3
10277160,414,3
10100084,414,4
10661571,414,5
10359520,414,4
10055681,414,5
10413399,414,4
10291813,414,4
10633220,414,2
10594374,414,5
10470022,414,2
10426124,414,3
10086721,414,5
10008719,414,4
10540589,414,5
10221021,414,3
10608599,414,3
10411002,414,3
10342196,414,4
10330257,414,3
10204288,414,4
10480059,414,4
10059833,414,4
10106738,414,4
10094545,414,2
10646161,414,3
10376745,414,4
10005813,414,3
10596605,414,4
10345930,414,2
10195712,414,4
10163553,414,3
10014155,414,5
10440394,414,2
10007645,414,1
10388595,414,4
10277616,414,5
10614868,414,2
10358047,414,2
10652661,414,1
10202598,414,3
10086721,414,4
10045208,414,5
10362454,414,2
10625116,414,1
10303616,414,5
10593522,414,5
10067022,414,4
10067022,414,4
10339262,414,1
10002543,414,2
10366252,414,3
10631820,414,3
10334479,414,5
10636033,414,4
10173052,414,5
10668798,414,3
10138705,414,5
10092442,414,4
10623641,414,4
10569910,414,4
10367761,414,4
10358994,414,4
10100787,414,4
10565516,414,4
10462970,414,4
10016159,414,3
10044022,414,1
10441618,414,3
10181932,414,3
10025148,414,4
10054866,414,4
10364950,414,4
10661604,414,3
10367589,414,4
10372895,414,5
10017940,414,2
10570830,414,3
10030589,414,4
10674296,414,3
10139581,414,3
10059988,414,4
